"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","1,055.00","1,055.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","1,105.00","1,105.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","1,120.00","1,120.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,124.00","1,124.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","1,125.00","1,125.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,130.00","1,130.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","1,144.00","1,144.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,145.00","1,145.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term  "new rates"","1,145.00","1,145.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","1,145.00","1,145.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","1,145.00","1,145.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS7 - 10 Year Term","1,145.00","1,145.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,145.00","1,145.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term  "new rates"","1,145.00","1,145.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","1,145.00","1,145.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","1,170.00","1,170.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","1,170.00","1,170.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","1,175.00","1,175.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","1,185.00","1,185.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","1,185.00","1,185.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","1,188.00","1,188.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","1,188.00","1,188.00","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 10","1,210.00","1,210.00","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","1,210.00","1,210.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,210.00","1,210.00","Pf"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","1,210.00","1,210.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","1,215.00","1,215.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MS, PA, TX & VT)","1,215.00","1,215.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MD)","1,215.00","1,215.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (OR)","1,215.00","1,215.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10","1,215.00","1,215.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MS, PA, TX & VT)","1,215.00","1,215.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MD)","1,215.00","1,215.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (OR)","1,215.00","1,215.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,220.00","1,220.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","1,225.00","1,225.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","1,225.00","1,225.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","1,225.00","1,225.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","1,240.00","1,240.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","1,240.00","1,240.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","1,245.00","1,245.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","1,245.00","1,245.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 (2014)","1,250.00","1,250.00","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","1,250.00","1,250.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,250.00","1,250.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","1,260.00","1,260.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,275.00","1,275.00","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","1,290.00","1,290.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","1,295.00","1,295.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","1,300.00","1,300.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","1,300.00","1,300.00","Pf"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","1,300.00","1,300.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","1,305.00","1,305.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","1,305.00","1,305.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,310.00","1,310.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","1,315.00","1,315.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","1,315.00","1,315.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,320.00","1,320.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","1,321.00","1,321.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","1,335.00","1,335.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","1,337.00","1,337.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,342.50","1,342.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,342.50","1,342.50","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","1,345.00","1,345.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","1,370.00","1,370.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","1,375.00","1,375.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","1,385.00","1,385.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","1,400.00","1,400.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","1,400.00","1,400.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","1,400.00","1,400.00","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term (2015)","1,410.00","1,410.00","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term (2015)","1,410.00","1,410.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","1,415.00","1,415.00","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","1,419.00","1,419.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","1,419.00","1,419.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","1,419.25","1,419.25","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","1,419.25","1,419.25","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","1,435.00","1,435.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","1,435.00","1,435.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,440.00","1,440.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","1,445.00","1,445.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","1,445.00","1,445.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","1,445.00","1,445.00","Pf"
"John Hancock Life Insurance Company USA ","A+","Term 10","1,450.00","1,450.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","1,450.00","1,450.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,455.00","1,455.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","1,480.00","1,480.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","1,485.00","1,485.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","1,510.00","1,510.00","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","1,515.00","1,515.00","Rg"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","1,525.00","1,525.00","Pf"
"Accordia Life and Annuity Company       ","A-","10-Year Level Premium Term","1,530.00","1,530.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","1,530.00","1,530.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","1,530.00","1,530.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","1,550.00","1,550.00","Rg"
