"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"AAA Life Insurance Company              ","A-","10 Year Level Term","145.00","145.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","145.00","145.00","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","149.00","149.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","149.00","149.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","150.00","150.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","152.18","152.18","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","160.00","160.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term  "new rates"","160.00","160.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","160.00","160.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MS, PA, TX & VT)","160.00","160.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MD)","160.00","160.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (OR)","160.00","160.00","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10","160.00","160.00","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MS, PA, TX & VT)","160.00","160.00","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MD)","160.00","160.00","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (OR)","160.00","160.00","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","160.00","160.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term  "new rates"","160.00","160.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","160.00","160.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","162.50","162.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","162.50","162.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","165.00","165.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","165.00","165.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","165.00","165.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","165.00","165.00","P+"
"American National Insurance Company     ","A","ANICO Signature Term 10","170.00","170.00","P+"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","170.00","170.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS7 - 10 Year Term","170.00","170.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","170.00","170.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","170.00","170.00","P+"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","170.00","170.00","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","174.00","174.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","174.00","174.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","175.00","175.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","175.00","175.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","175.00","175.00","P+"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","175.00","175.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","175.00","175.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","178.00","178.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","178.00","178.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","179.00","179.00","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","180.00","180.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","180.00","180.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","180.00","180.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","180.00","180.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","180.00","180.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","180.00","180.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","180.50","180.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","180.50","180.50","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","184.00","184.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","184.00","184.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","184.00","184.00","P+"
"Accordia Life and Annuity Company       ","A-","10-Year Level Premium Term","185.00","185.00","P+"
"Principal Life Insurance Company        ","A+","10-Year Term (2015)","185.00","185.00","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2015)","185.00","185.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","185.00","185.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","185.00","185.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","186.48","186.48","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","190.00","190.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","190.00","190.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","195.00","195.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","195.00","195.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","195.00","195.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","197.50","197.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","197.50","197.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","200.00","200.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term  "new rates"","200.00","200.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","200.00","200.00","Pf"
