"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","167.50","167.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","172.50","172.50","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","175.00","175.00","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","179.00","179.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","179.00","179.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","180.95","180.95","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","182.50","182.50","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","182.50","182.50","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MS, PA, TX & VT)","182.50","182.50","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MD)","182.50","182.50","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (OR)","182.50","182.50","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10","182.50","182.50","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MS, PA, TX & VT)","182.50","182.50","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MD)","182.50","182.50","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (OR)","182.50","182.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS7 - 10 Year Term","182.50","182.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","182.50","182.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","182.50","182.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","185.00","185.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","187.50","187.50","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","187.50","187.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","187.50","187.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","190.00","190.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","190.00","190.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","192.50","192.50","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","195.00","195.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","195.00","195.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","200.00","200.00","P+"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","202.50","202.50","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","202.50","202.50","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","202.50","202.50","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","205.00","205.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","206.50","206.50","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","206.50","206.50","P+"
"Principal Life Insurance Company        ","A+","10-Year Term (2015)","207.50","207.50","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2015)","207.50","207.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","209.50","209.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","209.50","209.50","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","211.50","211.50","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","211.50","211.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","212.50","212.50","P+"
"Accordia Life and Annuity Company       ","A-","10-Year Level Premium Term","215.00","215.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","215.00","215.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","215.00","215.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","215.00","215.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","215.00","215.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","215.00","215.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","215.00","215.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","215.00","215.00","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","220.00","220.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term  "new rates"","220.00","220.00","P+"
"John Hancock Life Insurance Company USA ","A+","Term 10","220.00","220.00","P+"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","220.00","220.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","220.00","220.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term  "new rates"","220.00","220.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","222.50","222.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","222.50","222.50","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","224.00","224.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","224.00","224.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","225.00","225.00","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","225.00","225.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","225.49","225.49","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","227.00","227.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","227.50","227.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","227.50","227.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MS, PA, TX & VT)","227.50","227.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MD)","227.50","227.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (OR)","227.50","227.50","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10","227.50","227.50","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MS, PA, TX & VT)","227.50","227.50","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MD)","227.50","227.50","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (OR)","227.50","227.50","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","227.50","227.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS7 - 10 Year Term","227.50","227.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","227.50","227.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","227.50","227.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","227.50","227.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","230.00","230.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","230.00","230.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","230.00","230.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","230.00","230.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","235.00","235.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","235.00","235.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","240.00","240.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","242.50","242.50","P+"
"Principal Life Insurance Company        ","A+","10-Year Term (2015)","243.50","243.50","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term (2015)","243.50","243.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","245.00","245.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","245.00","245.00","P+"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","245.00","245.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","245.00","245.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","245.00","245.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","245.00","245.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","247.50","247.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","250.00","250.00","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","252.50","252.50","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","252.50","252.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","252.50","252.50","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","252.50","252.50","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","252.50","252.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","252.50","252.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","252.50","252.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","252.50","252.50","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","255.00","255.00","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","255.00","255.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","256.00","256.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","256.50","256.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","257.50","257.50","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","257.50","257.50","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term  "new rates"","257.50","257.50","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","257.50","257.50","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","257.50","257.50","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term  "new rates"","257.50","257.50","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","259.00","259.00","Pf"
"John Hancock Life Insurance Company USA ","A+","Term 10","260.00","260.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","260.00","260.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","260.00","260.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","260.00","260.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","260.00","260.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","260.00","260.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","262.50","262.50","R+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MS, PA, TX & VT)","262.50","262.50","R+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MD)","262.50","262.50","R+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (OR)","262.50","262.50","R+"
"Genworth Life Insurance Company         ","A-","Colony Term 10","262.50","262.50","R+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MS, PA, TX & VT)","262.50","262.50","R+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MD)","262.50","262.50","R+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (OR)","262.50","262.50","R+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","262.50","262.50","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","262.50","262.50","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","262.50","262.50","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","262.50","262.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","262.50","262.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","265.00","265.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","265.00","265.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","265.00","265.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","267.00","267.00","P+"
"Accordia Life and Annuity Company       ","A-","10-Year Level Premium Term","267.50","267.50","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","267.50","267.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","267.50","267.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","270.00","270.00","R+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","272.50","272.50","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","272.50","272.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","272.50","272.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","272.50","272.50","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","275.00","275.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","275.00","275.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","275.00","275.00","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","280.00","280.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","282.50","282.50","R+"
