"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","545.00","545.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","560.00","560.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","560.00","560.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","565.00","565.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","565.00","565.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","585.00","585.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","595.00","595.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","595.00","595.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","600.00","600.00","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","604.00","604.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","604.00","604.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","605.00","605.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS7 - 10 Year Term","605.00","605.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","605.00","605.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","608.00","608.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","608.00","608.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","610.00","610.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","610.00","610.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term  "new rates"","610.00","610.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term  "new rates"","610.00","610.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","610.00","610.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","619.00","619.00","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 10","620.00","620.00","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","620.00","620.00","Pf"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","620.00","620.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","620.00","620.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","624.00","624.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","625.00","625.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","625.00","625.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","625.00","625.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","630.00","630.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","630.00","630.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","640.00","640.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","645.00","645.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","645.00","645.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","645.00","645.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","645.00","645.00","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","650.00","650.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","650.00","650.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","650.00","650.00","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","655.00","655.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","655.00","655.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","659.00","659.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","660.00","660.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","665.00","665.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","665.00","665.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","665.00","665.00","Pf"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","665.00","665.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","670.00","670.00","Pf"
"National Western Life Insurance Company ","A","NWL Term 10","675.00","675.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","685.00","685.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","685.00","685.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","685.00","685.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","695.00","695.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 (2014)","695.00","695.00","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 10","695.00","695.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","696.00","696.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","700.00","700.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","700.00","700.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","700.00","700.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","705.00","705.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MS, PA, TX & VT)","705.00","705.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MD)","705.00","705.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (OR)","705.00","705.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10","705.00","705.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MS, PA, TX & VT)","705.00","705.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MD)","705.00","705.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (OR)","705.00","705.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","705.00","705.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","710.00","710.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","715.00","715.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","715.00","715.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","720.00","720.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","720.00","720.00","Pf"
