"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"GBU Financial Life                      ","B++","Select Term - 10 Year","73.00","73.00","Pf"
"","","","77.00","77.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","80.00","80.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","81.00","81.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MS, PA, TX & VT)","81.00","81.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MD)","81.00","81.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (OR)","81.00","81.00","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10","81.00","81.00","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MS, PA, TX & VT)","81.00","81.00","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MD)","81.00","81.00","P+"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (OR)","81.00","81.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","81.00","81.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","82.06","82.06","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","83.00","83.00","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","83.00","83.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","87.00","87.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","88.00","88.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","88.00","88.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","88.00","88.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term  "new rates"","90.00","90.00","P+"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10","90.00","90.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MS, PA, TX & VT)","90.00","90.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (MD)","90.00","90.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A-","Colony Term 10  (OR)","90.00","90.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10","90.00","90.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MS, PA, TX & VT)","90.00","90.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (MD)","90.00","90.00","Pf"
"Genworth Life Insurance Company         ","A-","Colony Term 10  (OR)","90.00","90.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","90.00","90.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term  "new rates"","90.00","90.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","91.14","91.14","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","92.00","92.00","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","94.00","94.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS7 - 10 Year Term","95.00","95.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","95.00","95.00","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","97.00","97.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","97.00","97.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","97.00","97.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","98.00","98.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","98.50","98.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","98.50","98.50","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","99.00","99.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","100.00","100.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","101.00","101.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","101.35","101.35","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","101.35","101.35","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","103.00","103.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","103.00","103.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","103.00","103.00","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","103.00","103.00","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","103.00","103.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","104.00","104.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","105.00","105.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","105.00","105.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","105.00","105.00","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","106.00","106.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS7 - 10 Year Term","106.00","106.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","106.00","106.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","107.00","107.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","107.00","107.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","107.00","107.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","107.00","107.00","P+"
