"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","2,080.00","561.60","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","2,170.00","585.90","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","2,195.00","570.70","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term  (CA)","2,220.00","579.42","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","2,270.00","590.20","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","2,270.00","594.74","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","2,270.00","594.74","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","2,270.00","601.55","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","2,270.00","590.20","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","2,300.00","644.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","2,345.00","619.08","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","2,345.00","619.08","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","2,350.00","611.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","2,350.00","611.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","2,390.00","N/A","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","2,410.00","638.65","Pf"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","2,430.00","643.95","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,455.00","662.85","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","2,465.00","665.55","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","2,480.00","657.20","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","2,480.00","657.20","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","2,480.00","669.60","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 10","2,490.00","659.85","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","2,490.00","659.85","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,490.00","649.89","Pf"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","2,490.00","659.85","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","2,490.00","647.40","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","2,495.00","648.70","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","2,495.00","648.70","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","2,525.00","681.75","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","2,525.00","669.12","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","2,525.00","669.12","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","2,525.00","669.12","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","2,525.00","681.75","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","2,560.00","678.40","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","2,565.00","666.90","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","2,565.00","666.90","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","2,565.00","666.90","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","2,565.00","666.90","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","2,565.00","666.90","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","2,565.00","666.90","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","2,565.00","666.90","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","2,565.00","666.90","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","2,565.00","718.20","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (PR&VI)","2,575.00","682.37","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","2,580.00","670.60","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","2,580.00","670.60","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","2,580.00","670.80","Pf"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","2,590.00","692.18","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","2,590.00","738.15","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","2,595.00","726.60","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","2,600.00","676.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","2,610.00","704.70","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","2,610.00","678.60","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","2,612.00","679.12","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","2,650.00","702.25","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","2,675.00","722.25","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","2,675.00","722.25","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","2,685.00","714.09","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","2,690.00","712.85","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","2,690.00","712.85","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","2,690.00","699.40","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","2,705.00","716.82","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","2,740.00","712.40","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","2,740.00","712.40","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","2,755.00","727.32","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","2,755.00","727.32","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","2,755.00","731.14","Pf"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","2,755.00","731.14","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","2,762.50","759.69","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","2,762.50","759.69","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","2,811.25","730.92","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","2,811.25","730.92","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","2,844.00","767.88","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (MN,WA)","2,844.00","767.88","Pf"
"Metropolitan Life Insurace Company      ","A+","Guaranteed Level Term 10","2,844.00","767.88","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","2,845.00","739.70","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","2,920.00","773.80","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","2,925.00","775.12","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","2,935.00","759.87","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,965.00","785.72","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,965.00","785.72","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,965.00","785.72","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","2,970.00","831.60","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","2,990.00","807.30","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","3,005.00","781.30","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","3,005.00","781.30","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","3,015.00","802.23","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","3,025.00","786.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","3,045.00","785.48","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","3,055.00","794.30","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","3,055.00","794.30","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","3,065.00","827.55","Rg"
