"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","82.00","22.14","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","83.43","21.40","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","84.00","22.68","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","85.00","22.10","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","85.00","22.10","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","85.00","22.10","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","85.00","22.10","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","85.00","22.10","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","85.00","22.10","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","85.00","22.10","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","85.00","22.10","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","85.00","22.10","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","85.00","22.10","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","88.00","22.88","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","88.00","22.88","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","90.00","23.40","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","90.00","23.40","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","91.00","24.57","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","93.00","24.18","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","93.00","24.18","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","93.00","24.18","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","93.00","24.18","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","93.00","24.18","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","93.00","24.18","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","93.00","24.18","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","93.00","24.18","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","93.32","23.94","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","94.00","25.38","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","99.00","25.74","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","100.00","26.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","100.00","26.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","100.00","26.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","101.00","27.27","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","101.00","26.76","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","101.00","27.27","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","101.00","26.26","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","101.00","26.26","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","102.00","26.52","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","102.00","N/A","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","103.00","26.58","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","103.00","26.58","P+"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","103.00","28.15","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","103.00","29.35","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","103.00","26.78","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","103.00","26.78","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","104.00","27.56","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","104.00","28.08","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","104.00","27.56","P+"
