"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","79.00","20.54","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","79.00","20.54","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","80.00","21.60","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","80.45","20.64","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","81.00","21.06","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","81.00","21.06","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","81.00","21.06","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","81.00","21.06","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","81.00","21.06","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","81.00","21.06","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","81.00","21.06","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","81.00","21.06","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","81.00","21.06","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","81.00","21.87","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","81.00","21.06","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","87.00","23.49","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","88.37","22.67","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","89.00","23.14","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","89.00","23.14","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","89.00","23.14","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","89.00","23.14","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","89.00","23.14","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","89.00","23.14","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","89.00","23.14","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","89.00","23.14","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","89.00","23.14","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","89.00","23.14","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","89.00","24.03","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","89.00","23.58","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","89.00","23.14","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","89.00","23.14","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","92.00","23.92","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","92.00","23.92","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","95.00","25.08","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","95.00","25.17","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","96.00","N/A","P+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","96.00","28.69","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","97.00","26.19","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","97.00","25.70","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","97.00","26.19","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","97.70","25.40","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","97.70","25.40","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","98.00","25.48","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","98.00","25.48","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","98.00","25.48","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","99.00","26.23","P+"
"National Western Life Insurance Company ","A","NWL Term 10","99.00","26.23","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","99.00","26.73","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","99.00","25.74","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","100.00","25.80","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","100.00","25.80","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","100.00","26.00","R+"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","100.00","28.00","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 10","100.00","26.50","P+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","100.00","29.75","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","100.00","26.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","101.00","27.27","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","102.00","27.03","P+"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","102.00","27.88","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","102.00","26.52","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","102.00","29.07","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","102.00","27.03","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","102.00","27.03","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","102.00","26.52","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","102.00","26.52","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","103.00","27.19","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","103.00","27.29","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","104.00","27.04","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","104.00","28.08","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","104.00","27.56","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","105.00","27.30","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","105.00","28.35","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","105.00","28.35","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","105.00","27.82","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","105.00","28.35","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","106.00","27.56","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","106.00","N/A","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","106.00","27.56","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","107.00","27.62","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","107.00","27.62","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","107.00","28.35","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","107.00","28.35","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","108.00","28.08","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","108.00","28.62","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","108.00","28.62","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","108.00","28.62","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","108.00","28.08","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","108.00","28.08","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","109.00","29.43","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (MN,WA)","109.00","29.43","R+"
"Metropolitan Life Insurace Company      ","A+","Guaranteed Level Term 10","109.00","29.43","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","110.00","29.15","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","110.00","28.60","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","110.15","28.25","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","111.00","28.86","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","111.00","28.86","Rg"
