"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","145.00","39.15","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","150.00","40.50","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","153.71","39.43","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","155.00","40.30","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","155.00","40.30","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","160.00","41.60","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","160.00","41.60","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","160.00","41.60","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","160.00","41.60","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","160.00","41.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","160.00","41.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","160.00","41.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","160.00","41.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","160.00","41.60","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","160.00","41.60","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","165.00","42.90","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","165.00","N/A","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","165.00","43.72","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","165.00","43.72","P+"
"American National Insurance Company     ","A","ANICO Signature Term 10","170.00","45.05","P+"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","170.00","45.05","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term  (CA)","170.00","44.37","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","170.00","45.05","P+"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","170.00","45.05","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","174.00","46.11","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","175.00","45.50","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","175.00","47.25","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","179.00","48.33","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (MN,WA)","179.00","48.33","P+"
"Metropolitan Life Insurace Company      ","A+","Guaranteed Level Term 10","179.00","48.33","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","180.00","46.60","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","180.00","46.60","P+"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","180.00","48.71","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","180.00","51.30","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","180.00","48.60","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","180.00","46.98","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","180.00","47.70","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","180.00","46.80","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","180.00","46.80","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","180.50","46.93","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","180.50","46.93","P+"
"Aviva Life and Annuity Company          ","B++","10 Year Term 01-2010","185.00","48.10","P+"
"Aviva Life and Annuity of New York      ","B++","Term 10 01-2010","185.00","48.10","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","185.00","48.10","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","185.00","48.10","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","185.00","49.95","P+"
