"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","332.50","88.11","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","337.50","91.13","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","345.00","89.70","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","345.00","89.70","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","345.00","89.70","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","345.00","89.70","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","347.50","90.35","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","347.50","90.35","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","347.50","90.35","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","347.50","90.35","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","347.50","90.35","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","347.50","90.35","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","347.50","90.35","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","347.50","90.35","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","349.24","89.58","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","355.00","92.30","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","355.00","95.85","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","362.50","97.88","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","362.50","97.88","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","367.50","97.39","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","372.50","96.85","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","372.50","96.85","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","374.00","100.98","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (MN,WA)","374.00","100.98","P+"
"Metropolitan Life Insurace Company      ","A+","Guaranteed Level Term 10","374.00","100.98","P+"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","375.00","100.77","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","375.00","106.87","P+"
"Principal Life Insurance Company        ","A+","10-Year Term","375.00","98.44","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term","375.00","98.44","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","377.50","97.95","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","377.50","97.95","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","380.00","102.60","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","380.00","102.60","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","384.50","99.97","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","385.00","102.02","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","385.00","102.02","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","385.00","102.02","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","385.00","100.10","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","385.00","100.10","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term  (CA)","387.50","101.14","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","397.50","103.35","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","397.50","103.75","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","405.00","107.32","P+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","405.00","107.71","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","405.00","109.35","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","410.00","N/A","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","410.00","106.60","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","410.00","106.60","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","410.00","110.70","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","410.00","106.60","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","410.00","106.60","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","411.10","105.45","Pf"
