"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","155.00","155.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","160.00","160.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","168.56","168.56","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","170.00","170.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","170.00","170.00","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","170.00","170.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","170.00","170.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","170.00","170.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","178.00","178.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","179.00","179.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","180.00","180.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","180.00","180.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","180.00","180.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","180.00","180.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","180.00","180.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","180.00","180.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","180.00","180.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","180.00","180.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","180.00","180.00","P+"
"American National Insurance Company     ","A","ANICO Signature Term 10","185.00","185.00","P+"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","185.00","185.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","185.00","185.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","185.00","185.00","P+"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","185.00","185.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","185.00","185.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","185.00","185.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","190.00","190.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","190.00","190.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","190.00","190.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","190.00","190.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","190.00","190.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","190.00","190.00","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","195.00","195.00","P+"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","195.00","195.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","195.00","195.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","195.00","195.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","195.00","195.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","195.00","195.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","195.00","195.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","199.00","199.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","199.00","199.00","P+"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","200.00","200.00","P+"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","200.00","200.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","200.00","200.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","200.00","200.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","200.00","200.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","200.00","200.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","200.00","200.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","205.00","205.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","205.00","205.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","205.00","205.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","205.00","205.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","205.00","205.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","208.17","208.17","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","210.00","210.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","210.00","210.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","210.00","210.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","210.00","210.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","215.00","215.00","P+"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","215.00","215.00","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","215.00","215.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","215.00","215.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","218.00","218.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","220.00","220.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","220.00","220.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","220.00","220.00","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","222.00","222.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","224.00","224.00","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 10","225.00","225.00","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","225.00","225.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","225.00","225.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","225.00","225.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","225.00","225.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","225.00","225.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","225.00","225.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","225.00","225.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","225.00","225.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","225.00","225.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","225.00","225.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","225.00","225.00","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","225.00","225.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","225.00","225.00","P+"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","225.00","225.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","225.00","225.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","225.00","225.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","225.00","225.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","225.00","225.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","229.00","229.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","229.00","229.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","230.00","230.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","230.00","230.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","230.00","230.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","230.00","230.00","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","230.00","230.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","230.00","230.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","235.00","235.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","235.00","235.00","P+"
