"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","1,600.00","1,600.00","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","1,655.00","1,655.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,695.00","1,695.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,702.50","1,702.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","1,702.50","1,702.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","1,702.50","1,702.50","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","1,706.50","1,706.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","1,706.50","1,706.50","Pf"
"","","","1,706.50","1,706.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,710.00","1,710.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","1,723.00","1,723.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","1,723.00","1,723.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","1,723.00","1,723.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,725.00","1,725.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","1,725.00","1,725.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","1,731.53","1,731.53","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","1,731.53","1,731.53","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","1,731.53","1,731.53","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","1,735.00","1,735.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","1,735.00","1,735.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","1,735.00","1,735.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","1,750.00","1,750.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,757.50","1,757.50","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","1,760.00","1,760.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","1,777.50","1,777.50","Rg"
"Household Life Insurance Company        ","A","10 Year Term","1,805.00","1,805.00","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","1,815.00","1,815.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","1,815.00","1,815.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,820.00","1,820.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","1,827.50","1,827.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","1,832.50","1,832.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","1,832.50","1,832.50","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","1,862.50","1,862.50","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,865.00","1,865.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","1,867.50","1,867.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","1,870.00","1,870.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,870.00","1,870.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","1,872.50","1,872.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","1,912.50","1,912.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,919.00","1,919.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","1,919.00","1,919.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","1,925.00","1,925.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","1,930.00","1,930.00","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","1,930.00","1,930.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","1,930.00","1,930.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","1,930.00","1,930.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,955.00","1,955.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","1,955.00","1,955.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","1,957.50","1,957.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,965.00","1,965.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","1,965.00","1,965.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","1,972.50","1,972.50","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","1,985.00","1,985.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","2,002.50","2,002.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,012.50","2,012.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,012.50","2,012.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","2,012.50","2,012.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,012.50","2,012.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,012.50","2,012.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","2,020.00","2,020.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","2,020.00","2,020.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","2,022.50","2,022.50","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","2,037.50","2,037.50","Pf"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","2,050.00","2,050.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","2,052.50","2,052.50","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","2,060.00","2,060.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","2,067.50","2,067.50","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","2,076.50","2,076.50","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","2,090.00","2,090.00","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","2,112.50","2,112.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","2,130.00","2,130.00","Rg"
