"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","70.00","70.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","70.00","70.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","90.00","90.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","90.00","90.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","104.47","104.47","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","104.47","104.47","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","104.47","104.47","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","105.00","105.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","105.00","105.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","105.00","105.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","107.50","107.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","110.00","110.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","110.00","110.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","110.00","110.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","110.00","110.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","110.00","110.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","112.50","112.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","112.50","112.50","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","113.00","113.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","113.00","113.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","113.00","113.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","114.00","114.00","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","114.00","114.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","115.00","115.00","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","115.00","115.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","120.00","120.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","120.00","120.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","120.00","120.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","120.00","120.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","122.50","122.50","P+"
