"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","174.00","174.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","190.00","190.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","190.00","190.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","191.00","191.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","194.00","194.00","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","199.00","199.00","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","199.00","199.00","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","201.00","201.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","201.00","201.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","201.00","201.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","206.00","206.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","206.00","206.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","206.00","206.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","207.00","207.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","207.00","207.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","207.57","207.57","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","207.57","207.57","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","207.57","207.57","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","210.00","210.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","210.00","210.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","211.00","211.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","213.00","213.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","219.00","219.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","219.00","219.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","220.00","220.00","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","220.00","220.00","P+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","222.00","222.00","P+"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","223.00","223.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","223.00","223.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","223.00","223.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","223.00","223.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","223.00","223.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","226.00","226.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","226.00","226.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","226.00","226.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","226.00","226.00","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","226.00","226.00","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","226.00","226.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","226.00","226.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","228.00","228.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","228.00","228.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","228.00","228.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","228.00","228.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","229.00","229.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","230.00","230.00","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","230.00","230.00","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","230.00","230.00","P+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","231.00","231.00","P+"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","235.00","235.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","236.00","236.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","236.00","236.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","237.00","237.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","237.51","237.51","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","237.51","237.51","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","237.51","237.51","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","238.00","238.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","238.00","238.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","240.00","240.00","P+"
"Protective Life Insurance Company       ","A+","Protective ValueChoice 10","241.00","241.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","241.00","241.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","241.00","241.00","Pf"
"West Coast Life Insurance Company       ","A+","Focus Term 10 - 10 Year","241.00","241.00","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","241.09","241.09","P+"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","241.09","241.09","P+"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","242.00","242.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","247.00","247.00","P+"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","247.00","247.00","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","247.00","247.00","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","247.00","247.00","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","248.00","248.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","250.00","250.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","250.00","250.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","250.00","250.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","252.00","252.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","252.00","252.00","Pf"
"American National Insurance Company     ","A","ANICO Select 10","253.00","253.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","253.00","253.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","254.00","254.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","254.00","254.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","254.00","254.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","255.00","255.00","Rg"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","256.00","256.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","256.00","256.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","256.00","256.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","256.00","256.00","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","257.00","257.00","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","257.00","257.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","257.00","257.00","P+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","258.00","258.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","258.00","258.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","260.00","260.00","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","262.00","262.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","262.00","262.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","262.00","262.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","262.00","262.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","264.00","264.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","264.00","264.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","264.00","264.00","Pf"
"Household Life Insurance Company        ","A","10 Year Term","265.00","265.00","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","265.00","265.00","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","265.00","265.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","267.00","267.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10","268.00","268.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","269.50","269.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","269.50","269.50","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","270.00","270.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","272.00","272.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","272.00","272.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","272.00","272.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","272.00","272.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","273.00","273.00","R+"
