"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","140.00","140.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","140.00","140.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","140.00","140.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","150.00","150.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","150.00","150.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","150.00","150.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","155.00","155.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","155.00","155.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","155.00","155.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","155.00","155.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","155.00","155.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","155.00","155.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","155.89","155.89","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","155.89","155.89","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","155.89","155.89","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","158.00","158.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","158.00","158.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","158.00","158.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","159.00","159.00","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","159.00","159.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","160.00","160.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","160.00","160.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","160.00","160.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","165.00","165.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","165.00","165.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","165.00","165.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","165.00","165.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","170.00","170.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","170.00","170.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","170.00","170.00","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","175.00","175.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","175.00","175.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","175.00","175.00","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","175.00","175.00","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","175.00","175.00","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","175.00","175.00","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","175.00","175.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","180.00","180.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","180.00","180.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","180.00","180.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","180.00","180.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","180.00","180.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","180.00","180.00","Pf"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","185.00","185.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","185.00","185.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","185.00","185.00","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","185.00","185.00","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","185.00","185.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","185.00","185.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","185.00","185.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","185.00","185.00","P+"
