"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","590.00","590.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","620.00","620.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","625.00","625.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","630.00","630.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","655.00","655.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","655.00","655.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","655.00","655.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","655.00","655.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","658.00","658.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","658.00","658.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","658.00","658.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","660.86","660.86","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","660.86","660.86","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","660.86","660.86","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","680.00","680.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","680.00","680.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","685.00","685.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","685.00","685.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","690.00","690.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","690.00","690.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","700.00","700.00","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","700.00","700.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","700.00","700.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","709.00","709.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","709.00","709.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","714.00","714.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","714.00","714.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","714.00","714.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","715.00","715.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","715.00","715.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","715.00","715.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","715.00","715.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","715.00","715.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","720.00","720.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","725.00","725.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","725.00","725.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","725.00","725.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","725.00","725.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","725.00","725.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","730.00","730.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","730.00","730.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","730.00","730.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","735.00","735.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","735.00","735.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","735.00","735.00","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","750.00","750.00","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","750.00","750.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","750.00","750.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","750.00","750.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","757.50","757.50","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","760.00","760.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","760.00","760.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","760.00","760.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","770.00","770.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","770.00","770.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","775.00","775.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","775.00","775.00","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","779.75","779.75","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","780.00","780.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10","780.00","780.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","790.00","790.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","805.00","805.00","Rg"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","805.00","805.00","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","815.00","815.00","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","820.00","820.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","835.00","835.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","840.00","840.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","840.00","840.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","842.07","842.07","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","842.07","842.07","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","842.07","842.07","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","855.00","855.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","855.00","855.00","Pf"
