"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","1,370.00","1,370.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","1,385.00","1,385.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,415.00","1,415.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","1,415.00","1,415.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,415.00","1,415.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","1,415.00","1,415.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","1,418.00","1,418.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","1,418.00","1,418.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","1,418.00","1,418.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","1,437.05","1,437.05","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","1,437.05","1,437.05","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","1,437.05","1,437.05","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","1,450.00","1,450.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,465.00","1,465.00","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","1,470.00","1,470.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,485.00","1,485.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","1,485.00","1,485.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,490.00","1,490.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,496.00","1,496.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","1,505.00","1,505.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","1,505.00","1,505.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","1,515.00","1,515.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,515.00","1,515.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","1,525.00","1,525.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","1,530.00","1,530.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","1,530.00","1,530.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","1,555.00","1,555.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","1,560.00","1,560.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","1,560.00","1,560.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,579.00","1,579.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","1,579.00","1,579.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","1,580.00","1,580.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","1,580.00","1,580.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","1,584.00","1,584.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","1,584.00","1,584.00","Pf"
"","","","1,584.00","1,584.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","1,590.00","1,590.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,590.00","1,590.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","1,610.00","1,610.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","1,610.00","1,610.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","1,610.00","1,610.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","1,612.50","1,612.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","1,635.00","1,635.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","1,640.00","1,640.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","1,645.00","1,645.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","1,650.00","1,650.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","1,650.00","1,650.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,660.00","1,660.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","1,660.00","1,660.00","Pf"
