"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","79.00","79.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","79.00","79.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","79.00","79.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","80.48","80.48","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","80.48","80.48","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","80.48","80.48","P+"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","83.00","83.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","88.00","88.00","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","88.00","88.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","89.00","89.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","89.00","89.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","89.00","89.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","89.00","89.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","89.00","89.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","89.00","89.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","90.29","90.29","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","90.29","90.29","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","90.29","90.29","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","94.00","94.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","94.00","94.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","94.00","94.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","94.00","94.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","94.00","94.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","94.00","94.00","P+"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","95.00","95.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","95.00","95.00","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","96.00","96.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","97.00","97.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","97.00","97.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","97.00","97.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","98.00","98.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","98.00","98.00","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","98.00","98.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","98.00","98.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","98.00","98.00","P+"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","99.00","99.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","99.00","99.00","R+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","99.00","99.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","99.00","99.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","99.00","99.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","99.00","99.00","R+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","100.00","100.00","P+"
"Liberty Life Insurance Company          ","A-","RBC ExpressTERM II - 10 Year","100.00","100.00","Rg"
"Union Central Life Insurance Company    ","A","Keystone Term 10","100.00","100.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","100.28","100.28","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","100.28","100.28","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","100.28","100.28","R+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","101.00","101.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","101.00","101.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","101.50","101.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","101.50","101.50","P+"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","102.00","102.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","102.00","102.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","102.00","102.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","102.00","102.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","102.00","102.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","102.00","102.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","103.00","103.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","103.00","103.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","103.00","103.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","103.00","103.00","P+"
"Protective Life Insurance Company       ","A+","Protective ValueChoice 10","103.00","103.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","103.00","103.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","103.00","103.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","103.00","103.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","103.00","103.00","Pf"
"West Coast Life Insurance Company       ","A+","Focus Term 10 - 10 Year","103.00","103.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","103.50","103.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","103.50","103.50","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","104.00","104.00","Rg"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","105.00","105.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","105.00","105.00","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","105.00","105.00","P+"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","105.00","105.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","106.00","106.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","106.00","106.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","106.00","106.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","106.00","106.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","106.00","106.00","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","106.00","106.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","106.00","106.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","106.00","106.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","107.00","107.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","107.00","107.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","107.00","107.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","108.00","108.00","P+"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","108.00","108.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","108.00","108.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","108.00","108.00","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","109.00","109.00","R+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","109.00","109.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","109.00","109.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","109.00","109.00","R+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","109.00","109.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","110.00","110.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","110.00","110.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","110.00","110.00","R+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","110.00","110.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","110.00","110.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","110.00","110.00","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","111.00","111.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","111.00","111.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","111.00","111.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","111.00","111.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","111.00","111.00","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","111.00","111.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","112.00","112.00","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","112.00","112.00","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","112.00","112.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","112.45","112.45","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","112.45","112.45","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","112.45","112.45","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","113.00","113.00","R+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","113.00","113.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","114.00","114.00","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","114.00","114.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","115.00","115.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","115.00","115.00","P+"
"Provident Life and Accident Assurance   ","A-","Level Term I - 10 Year","115.00","115.00","P+"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","115.00","115.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","116.00","116.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","116.00","116.00","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","116.00","116.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","116.00","116.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","116.00","116.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","116.00","116.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","117.00","117.00","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","118.00","118.00","Pf"
"American National Insurance Company     ","A","ANICO Select 10","119.00","119.00","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","119.00","119.00","R+"
"Ohio National Life Assurance Corporation","A+","Term 10","119.00","119.00","R+"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","120.00","120.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","120.00","120.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","120.00","120.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","120.00","120.00","Rg"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","120.00","120.00","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","120.10","120.10","P+"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","120.10","120.10","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","121.00","121.00","R+"
"First Central National Life of New York ","A","Simple Term - 10 Year","121.00","121.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","121.00","121.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","121.00","121.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","121.00","121.00","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","121.00","121.00","R+"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","121.00","121.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","121.00","121.00","R+"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","122.00","122.00","Rg"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","122.00","122.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","122.00","122.00","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","123.00","123.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","123.00","123.00","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","123.00","123.00","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","123.00","123.00","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","123.00","123.00","Rg"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","123.00","123.00","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","123.99","123.99","Pf"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","123.99","123.99","Pf"
