"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","80.00","80.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","80.00","80.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","80.00","80.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","81.26","81.26","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","81.26","81.26","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","81.26","81.26","P+"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","86.00","86.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","89.00","89.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","89.00","89.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","89.00","89.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","90.29","90.29","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","90.29","90.29","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","90.29","90.29","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","93.00","93.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","94.00","94.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","95.00","95.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","95.00","95.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","96.00","96.00","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","96.00","96.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","97.00","97.00","P+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","97.00","97.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","97.00","97.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","97.00","97.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","97.00","97.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","97.00","97.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","98.00","98.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","98.00","98.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","98.00","98.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","98.00","98.00","P+"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","99.00","99.00","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","99.00","99.00","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","99.00","99.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","99.00","99.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","100.00","100.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","100.00","100.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","100.00","100.00","R+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","101.00","101.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","101.00","101.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","101.00","101.00","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","101.00","101.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","101.75","101.75","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","101.75","101.75","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","101.75","101.75","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","102.00","102.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","102.00","102.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","102.00","102.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","103.00","103.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","103.00","103.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","103.00","103.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","103.00","103.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","104.00","104.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","104.00","104.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","104.50","104.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","104.50","104.50","P+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","105.00","105.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","105.00","105.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","105.00","105.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","106.00","106.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","106.00","106.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","106.00","106.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","106.00","106.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","106.50","106.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","106.50","106.50","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","107.00","107.00","P+"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","107.00","107.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","107.00","107.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","108.00","108.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","108.00","108.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","108.00","108.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","108.00","108.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","109.00","109.00","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","109.00","109.00","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","109.00","109.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","110.00","110.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","110.00","110.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","110.00","110.00","Pf"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","111.00","111.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","111.00","111.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","111.00","111.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","111.00","111.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","111.00","111.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","111.00","111.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","111.00","111.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","112.00","112.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","112.00","112.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","112.00","112.00","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","113.00","113.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","113.00","113.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","113.00","113.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","113.00","113.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","113.00","113.00","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","113.00","113.00","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","114.00","114.00","R+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","114.00","114.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","114.00","114.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","114.00","114.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","114.16","114.16","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","114.16","114.16","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","114.16","114.16","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","115.00","115.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","115.00","115.00","P+"
