"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","400.00","400.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","405.00","405.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","405.00","405.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","410.00","410.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","430.00","430.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","440.00","440.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","440.00","440.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","445.00","445.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","450.00","450.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","450.00","450.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","455.00","455.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","455.00","455.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","455.00","455.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","460.00","460.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","460.00","460.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","460.00","460.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","460.00","460.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","460.00","460.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","460.00","460.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","460.00","460.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","464.65","464.65","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","464.65","464.65","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","464.65","464.65","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","475.00","475.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","475.00","475.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","475.00","475.00","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","475.00","475.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","475.00","475.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","475.00","475.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","475.00","475.00","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","490.00","490.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","492.50","492.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","495.00","495.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","500.00","500.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","500.00","500.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","500.00","500.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","500.00","500.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","500.00","500.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","505.00","505.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","505.00","505.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","510.00","510.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","510.00","510.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","510.00","510.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","515.00","515.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","515.00","515.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","519.00","519.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","520.00","520.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","525.00","525.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","525.00","525.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","525.00","525.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","525.00","525.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","530.00","530.00","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","535.00","535.00","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10","535.00","535.00","Rg"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","538.25","538.25","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","550.00","550.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","550.00","550.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","550.00","550.00","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","550.00","550.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","553.00","553.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","553.00","553.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","553.00","553.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","554.00","554.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","554.00","554.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","555.00","555.00","Rg"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","555.00","555.00","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","555.00","555.00","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","555.00","555.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","559.00","559.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","559.00","559.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","559.00","559.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","560.00","560.00","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","560.00","560.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","560.00","560.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","560.00","560.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","565.00","565.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","565.00","565.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","575.00","575.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","575.00","575.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","575.00","575.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","580.00","580.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","580.00","580.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","580.00","580.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","580.00","580.00","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","585.00","585.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","590.00","590.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","590.00","590.00","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","590.00","590.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","595.00","595.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","595.00","595.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","595.00","595.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","595.00","595.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","595.00","595.00","Rg"
