"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","257.00","257.00","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","276.00","276.00","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","280.00","280.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","282.00","282.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","291.00","291.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","295.00","295.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","300.00","300.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","300.00","300.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","301.00","301.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","306.00","306.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","309.00","309.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","309.00","309.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","309.00","309.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","309.00","309.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","309.00","309.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","309.00","309.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","309.00","309.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","310.14","310.14","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","310.14","310.14","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","310.14","310.14","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","317.00","317.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","317.00","317.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","317.00","317.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","318.00","318.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","320.00","320.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","330.00","330.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","330.00","330.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","330.00","330.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","334.00","334.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","335.00","335.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","335.00","335.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","335.00","335.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","335.00","335.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","335.00","335.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","335.00","335.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","337.00","337.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","340.00","340.00","Rg"
"Household Life Insurance Company        ","A","10 Year Term","342.00","342.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","342.00","342.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","346.00","346.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","349.00","349.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","349.00","349.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","352.00","352.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","363.00","363.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","363.00","363.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","367.00","367.00","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","369.00","369.00","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","369.00","369.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","369.00","369.00","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","370.00","370.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","371.00","371.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","371.00","371.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","371.00","371.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","373.00","373.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","375.00","375.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","376.00","376.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","386.00","386.00","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","387.00","387.00","P+"
"Aurora National Life Assurance Company  ","","10-Year Term","390.00","390.00","Rg"
"American National Insurance Company     ","A","ANICO Select 10","396.00","396.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","396.00","396.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","398.00","398.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","400.00","400.00","Pf"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","401.00","401.00","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","401.00","401.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","401.00","401.00","Pf"
"","","","401.00","401.00","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","402.00","402.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","402.35","402.35","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","402.35","402.35","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","402.35","402.35","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","403.00","403.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","403.00","403.00","Rg"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","403.00","403.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","403.00","403.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","403.00","403.00","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","403.00","403.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","403.00","403.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","404.00","404.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","404.00","404.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","407.00","407.00","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","407.00","407.00","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","410.00","410.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","411.00","411.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","411.00","411.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","413.00","413.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","415.00","415.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","415.00","415.00","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","417.00","417.00","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","417.00","417.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","419.00","419.00","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10","419.00","419.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","421.00","421.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","422.00","422.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","423.00","423.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","429.00","429.00","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","430.00","430.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","431.00","431.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","431.00","431.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","434.00","434.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","434.00","434.00","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","434.00","434.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","435.00","435.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","437.00","437.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","439.00","439.00","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","439.00","439.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","440.00","440.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","440.00","440.00","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","443.00","443.00","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","443.00","443.00","Rg"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","444.00","444.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","446.00","446.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","446.00","446.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","447.00","447.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","447.00","447.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","447.00","447.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","447.00","447.00","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","449.00","449.00","Rg"
"Protective Life Insurance Company       ","A+","Protective ValueChoice 10","449.00","449.00","Rg"
"West Coast Life Insurance Company       ","A+","Focus Term 10 - 10 Year","449.00","449.00","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","449.07","449.07","Rg"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","449.07","449.07","Rg"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","455.00","455.00","Rg"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","456.00","456.00","Rg"
"Union Central Life Insurance Company    ","A","Keystone Term 10","456.00","456.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","458.00","458.00","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","459.00","459.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","459.00","459.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","459.00","459.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","459.00","459.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","464.50","464.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","464.50","464.50","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","475.00","475.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","477.50","477.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","477.50","477.50","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","478.00","478.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","480.00","480.00","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","480.00","480.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","480.00","480.00","Rg"
"","","","480.00","480.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","482.00","482.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","482.00","482.00","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","484.00","484.00","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","484.00","484.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","485.00","485.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","494.00","494.00","Rg"
"American National Insurance Company     ","A","ANICO Select 10","494.00","494.00","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","504.00","504.00","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","505.20","505.20","Rg"
