"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","2,045.00","2,045.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","2,090.00","2,090.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","2,095.86","2,095.86","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","2,095.86","2,095.86","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","2,095.86","2,095.86","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","2,100.00","2,100.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","2,110.00","2,110.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","2,110.00","2,110.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","2,110.00","2,110.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","2,180.00","2,180.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","2,185.00","2,185.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","2,215.00","2,215.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,220.00","2,220.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","2,270.00","2,270.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","2,270.00","2,270.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","2,303.00","2,303.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","2,303.00","2,303.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","2,303.00","2,303.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","2,305.00","2,305.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","2,305.00","2,305.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","2,305.00","2,305.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","2,305.00","2,305.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","2,340.00","2,340.00","R+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","2,345.00","2,345.00","Pf"
