"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","1,062.50","1,062.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","1,074.41","1,074.41","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","1,074.41","1,074.41","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","1,074.41","1,074.41","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","1,075.00","1,075.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,087.50","1,087.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","1,087.50","1,087.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","1,087.50","1,087.50","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","1,112.50","1,112.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","1,130.00","1,130.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,145.00","1,145.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,165.00","1,165.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","1,167.50","1,167.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,172.50","1,172.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","1,172.50","1,172.50","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","1,207.50","1,207.50","R+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","1,245.00","1,245.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,245.00","1,245.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,262.50","1,262.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","1,262.50","1,262.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","1,265.00","1,265.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","1,275.00","1,275.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","1,275.00","1,275.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","1,280.00","1,280.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","1,292.50","1,292.50","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","1,302.50","1,302.50","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","1,302.50","1,302.50","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","1,307.50","1,307.50","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,312.50","1,312.50","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","1,315.00","1,315.00","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","1,317.50","1,317.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,322.50","1,322.50","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","1,330.00","1,330.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","1,330.00","1,330.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,337.50","1,337.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","1,340.00","1,340.00","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","1,340.00","1,340.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","1,340.00","1,340.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","1,348.00","1,348.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","1,348.00","1,348.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","1,348.00","1,348.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","1,350.00","1,350.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,350.00","1,350.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","1,350.00","1,350.00","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","1,354.62","1,354.62","Pf"
"Household Life Insurance Company        ","A","10 Year Term","1,365.00","1,365.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","1,400.00","1,400.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","1,400.00","1,400.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","1,400.00","1,400.00","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","1,415.00","1,415.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","1,415.00","1,415.00","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","1,417.50","1,417.50","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","1,417.50","1,417.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","1,422.50","1,422.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","1,432.50","1,432.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","1,432.50","1,432.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","1,432.50","1,432.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,442.50","1,442.50","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","1,442.50","1,442.50","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,442.50","1,442.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","1,442.50","1,442.50","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","1,442.50","1,442.50","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","1,456.50","1,456.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","1,456.50","1,456.50","Pf"
"","","","1,456.50","1,456.50","Pf"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","1,460.00","1,460.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","1,470.00","1,470.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","1,495.00","1,495.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,497.50","1,497.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","1,497.50","1,497.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","1,506.40","1,506.40","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","1,506.40","1,506.40","Rg"
"American National Insurance Company     ","A","ANICO Select 10","1,507.50","1,507.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","1,514.36","1,514.36","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","1,514.36","1,514.36","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","1,514.36","1,514.36","Rg"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","1,517.50","1,517.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,517.50","1,517.50","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","1,525.00","1,525.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,535.00","1,535.00","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,535.00","1,535.00","R+"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","1,547.50","1,547.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,549.00","1,549.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","1,549.00","1,549.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","1,550.00","1,550.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","1,570.00","1,570.00","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","1,575.00","1,575.00","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","1,575.00","1,575.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,582.50","1,582.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,582.50","1,582.50","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,592.50","1,592.50","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","1,595.00","1,595.00","Pf"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","1,600.00","1,600.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","1,610.00","1,610.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","1,610.00","1,610.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","1,610.00","1,610.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","1,610.00","1,610.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","1,617.50","1,617.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","1,622.50","1,622.50","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","1,630.00","1,630.00","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","1,630.00","1,630.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","1,632.50","1,632.50","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","1,650.00","1,650.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","1,650.00","1,650.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","1,650.00","1,650.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","1,657.50","1,657.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,657.50","1,657.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","1,657.50","1,657.50","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","1,657.50","1,657.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","1,660.00","1,660.00","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","1,670.00","1,670.00","Pf"
"Protective Life Insurance Company       ","A+","Protective ValueChoice 10","1,672.50","1,672.50","Rg"
"West Coast Life Insurance Company       ","A+","Focus Term 10 - 10 Year","1,672.50","1,672.50","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","1,672.67","1,672.67","Rg"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","1,672.67","1,672.67","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","1,673.00","1,673.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","1,673.00","1,673.00","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","1,673.00","1,673.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","1,677.50","1,677.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","1,677.50","1,677.50","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","1,680.12","1,680.12","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","1,705.00","1,705.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","1,735.00","1,735.00","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","1,735.00","1,735.00","Pf"
"Provident Life and Accident Assurance   ","A-","Level Term I - 10 Year","1,735.00","1,735.00","Rg"
