"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","Term 10","106.00","28.62","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","108.00","29.16","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","117.00","30.42","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","117.00","30.42","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","117.00","30.42","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","118.67","30.03","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","120.00","31.80","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","122.00","32.33","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","122.00","31.72","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","122.00","31.72","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","127.00","34.29","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","128.00","33.08","P+"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","128.00","33.54","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","128.00","33.92","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","128.00","33.08","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","130.00","33.80","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","130.00","33.80","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","130.00","33.80","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","130.00","35.10","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","131.00","35.37","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","131.00","34.72","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","131.00","35.37","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","133.00","35.25","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","133.00","35.25","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","133.00","35.25","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","133.50","34.71","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","133.50","34.71","P+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","136.00","36.04","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","137.00","36.31","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","137.00","34.80","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","137.00","36.31","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","138.00","35.88","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","138.00","35.88","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","138.00","35.88","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","138.00","35.88","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","139.00","37.76","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","139.00","39.62","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","139.30","35.24","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","139.30","35.24","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","139.89","35.40","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","140.00","36.40","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","140.00","36.40","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","140.00","36.40","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","140.00","36.40","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","140.00","37.10","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","140.00","36.40","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","141.00","37.37","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","142.00","36.92","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","142.00","36.92","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","142.00","37.63","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","142.00","36.92","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","145.00","37.50","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","145.00","37.99","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","145.00","37.70","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","145.00","37.70","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","145.00","37.50","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","146.00","37.96","P+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","147.00","39.69","P+"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","148.00","42.47","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","149.00","40.23","R+"
"Ohio National Life Assurance Corporation","A+","Term 10","149.00","40.23","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","149.00","38.74","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","150.00","39.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","151.00","40.02","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","152.00","42.56","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","153.00","40.55","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","153.00","40.55","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","154.00","41.58","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","154.00","41.58","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","154.00","40.81","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","154.00","41.58","Pf"
"American National Insurance Company     ","A","ANICO Select 10","155.00","41.08","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","155.00","40.30","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","155.00","41.08","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","156.00","40.56","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","156.00","40.56","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","156.00","39.60","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","157.00","40.82","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","158.00","41.08","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","158.00","41.08","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","158.00","41.08","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","158.00","41.08","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","158.00","41.08","R+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","158.00","41.87","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","158.00","41.08","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","158.00","41.08","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","158.00","41.87","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","158.00","41.87","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","158.00","41.87","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","158.00","41.87","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","158.00","41.08","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","158.00","41.08","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","158.00","42.66","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","158.00","42.66","R+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","158.00","41.08","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","158.00","41.08","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","159.00","42.14","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","159.00","42.93","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","159.00","42.93","R+"
"","","","159.00","42.93","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","159.50","43.86","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","159.50","43.86","P+"
