"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","Term 10","275.00","74.25","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","275.00","72.88","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","290.00","78.30","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","295.00","76.70","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","300.00","79.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","305.00","79.30","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","305.00","79.30","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","305.00","79.30","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","305.00","79.30","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","305.00","79.30","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","305.00","82.35","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","305.00","82.35","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","305.00","79.30","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","308.00","81.62","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","308.00","81.62","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","308.00","81.62","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","310.00","82.15","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","310.00","80.40","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","310.00","80.60","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","310.00","80.60","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","310.00","82.15","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","310.00","80.40","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","312.07","78.94","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","312.29","78.99","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","312.29","78.99","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","315.00","82.22","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","319.00","84.54","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","319.00","84.54","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","320.00","84.80","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","320.00","84.80","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","325.00","82.44","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","330.00","88.76","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","330.00","94.05","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","330.00","85.80","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","340.00","88.40","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","344.00","92.88","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","344.00","92.88","P+"
"","","","344.00","92.88","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","345.00","91.43","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","345.00","89.70","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","345.00","89.70","P+"
"Principal Life Insurance Company        ","A+","10-Year Term","350.00","91.88","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term","350.00","91.88","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","355.00","92.30","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","355.00","92.30","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","355.00","93.01","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","355.00","93.01","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","360.00","95.40","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","360.00","95.40","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","360.00","93.60","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","365.00","98.55","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","370.00","96.20","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","370.00","96.20","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","370.00","99.90","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","370.00","98.05","P+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","375.00","99.73","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","375.00","98.44","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","377.00","98.02","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","380.00","98.80","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","380.00","98.80","P+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","380.00","100.70","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","380.00","99.75","Pf"
"","","","380.00","99.75","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","385.00","103.95","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","385.00","101.12","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","385.00","103.95","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","385.00","103.95","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","385.00","103.95","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (OR)","385.32","97.36","P+"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (OR)","385.32","97.36","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","390.00","101.40","Pf"
"American National Insurance Company     ","A","ANICO Select 10","390.00","103.35","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","390.00","101.40","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","390.00","101.40","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","390.00","101.40","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year","390.00","109.20","P+"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year  (WA)","390.00","109.20","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","390.00","101.20","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","390.00","100.97","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","390.00","101.40","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","390.00","101.40","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","390.00","101.40","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","390.00","101.40","Pf"
