"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","3,265.00","3,265.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","3,290.00","3,290.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","3,340.00","3,340.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","3,340.00","3,340.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","3,340.00","3,340.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","3,340.00","3,340.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","3,343.00","3,343.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","3,343.00","3,343.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","3,343.00","3,343.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","3,344.00","3,344.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","3,344.00","3,344.00","Pf"
"","","","3,344.00","3,344.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","3,345.00","3,345.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","3,345.00","3,345.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","3,345.00","3,345.00","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","3,345.05","3,345.05","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 10","3,360.00","3,360.00","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","3,360.00","3,360.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","3,360.00","3,360.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","3,360.00","3,360.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","3,380.00","3,380.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","3,395.00","3,395.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","3,410.00","3,410.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","3,410.00","3,410.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","3,425.00","3,425.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","3,465.00","3,465.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","3,505.00","3,505.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","3,510.00","3,510.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","3,530.00","3,530.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","3,570.00","3,570.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","3,590.00","3,590.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","3,605.00","3,605.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","3,640.00","3,640.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","3,655.00","3,655.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","3,667.50","3,667.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","3,667.50","3,667.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","3,680.00","3,680.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","3,685.00","3,685.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","3,700.00","3,700.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","3,700.00","3,700.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","3,725.00","3,725.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","3,725.00","3,725.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","3,725.00","3,725.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","3,732.00","3,732.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","3,745.00","3,745.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","3,745.00","3,745.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","3,775.00","3,775.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","3,780.00","3,780.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","3,780.00","3,780.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","3,780.00","3,780.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","3,780.00","3,780.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","3,783.92","3,783.92","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","3,783.92","3,783.92","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","3,783.92","3,783.92","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","3,790.00","3,790.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","3,790.00","3,790.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","3,840.00","3,840.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","3,855.00","3,855.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","3,855.00","3,855.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","3,855.00","3,855.00","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","3,880.00","3,880.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","3,895.00","3,895.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","3,895.00","3,895.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","3,895.00","3,895.00","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","3,900.00","3,900.00","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","3,915.00","3,915.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","3,940.00","3,940.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","3,940.00","3,940.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","3,940.00","3,940.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","3,945.00","3,945.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","3,988.75","3,988.75","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","3,988.75","3,988.75","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","4,000.00","4,000.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","4,000.00","4,000.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","4,005.00","4,005.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","4,015.00","4,015.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm (2012) - 10 Year","4,015.00","4,015.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","4,020.00","4,020.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","4,020.00","4,020.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","4,025.00","4,025.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","4,030.00","4,030.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","4,030.00","4,030.00","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","4,061.00","4,061.00","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","4,070.00","4,070.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","4,072.00","4,072.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","4,105.00","4,105.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","4,110.00","4,110.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","4,185.00","4,185.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","4,190.00","4,190.00","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","4,190.00","4,190.00","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","4,225.00","4,225.00","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","4,230.00","4,230.00","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","4,230.00","4,230.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","4,255.00","4,255.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","4,334.00","4,334.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","4,334.00","4,334.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","4,345.00","4,345.00","Pf"
