"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","155.00","155.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","160.00","160.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","175.00","175.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","175.00","175.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","180.00","180.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","180.00","180.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","180.00","180.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","180.00","180.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","180.00","180.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","185.00","185.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","185.00","185.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","185.00","185.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","185.00","185.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","185.00","185.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","185.00","185.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","189.00","189.00","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","189.00","189.00","P+"
"American National Insurance Company     ","A","ANICO Signature Term 10","190.00","190.00","P+"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","190.00","190.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","190.00","190.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","190.00","190.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","190.00","190.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","190.00","190.00","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","190.00","190.00","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","191.94","191.94","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","195.00","195.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","195.00","195.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","195.90","195.90","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","195.90","195.90","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","195.90","195.90","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","200.00","200.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","200.50","200.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","200.50","200.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","204.00","204.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","205.00","205.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","205.00","205.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","205.00","205.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","205.00","205.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","205.00","205.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","205.00","205.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","205.00","205.00","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","205.00","205.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","208.00","208.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","208.00","208.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","208.00","208.00","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","210.00","210.00","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","215.00","215.00","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","215.00","215.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","215.00","215.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","215.00","215.00","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term","215.00","215.00","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term","215.00","215.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","220.00","220.00","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","223.25","223.25","P+"
