"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","102.50","102.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","105.00","105.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","107.50","107.50","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","107.50","107.50","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","110.00","110.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","112.50","112.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","112.50","112.50","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","112.50","112.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","120.00","120.00","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","121.10","121.10","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","121.50","121.50","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","121.50","121.50","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","122.50","122.50","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","122.50","122.50","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","122.50","122.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","122.50","122.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","122.50","122.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","122.50","122.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","122.50","122.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","122.50","122.50","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","122.50","122.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","123.90","123.90","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","123.90","123.90","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","123.90","123.90","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","124.00","124.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","125.00","125.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","125.00","125.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","125.00","125.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","127.50","127.50","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","127.50","127.50","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","130.00","130.00","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","130.00","130.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","130.00","130.00","P+"
