"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,702.50","1,702.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","1,702.50","1,702.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","1,702.50","1,702.50","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","1,706.50","1,706.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","1,706.50","1,706.50","Pf"
"","","","1,706.50","1,706.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","1,710.00","1,710.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","1,717.50","1,717.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","1,717.50","1,717.50","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","1,717.50","1,717.50","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","1,723.00","1,723.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","1,723.00","1,723.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","1,723.00","1,723.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,735.00","1,735.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","1,735.00","1,735.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","1,735.00","1,735.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,740.00","1,740.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","1,740.00","1,740.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","1,750.00","1,750.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,757.50","1,757.50","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","1,777.50","1,777.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","1,807.50","1,807.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","1,812.50","1,812.50","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,820.00","1,820.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","1,827.50","1,827.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,827.50","1,827.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","1,832.50","1,832.50","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,865.00","1,865.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","1,867.50","1,867.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","1,867.50","1,867.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,872.50","1,872.50","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","1,872.50","1,872.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,872.50","1,872.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,887.50","1,887.50","Pf"
