"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","79.00","79.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","79.00","79.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","80.00","80.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","81.00","81.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","87.00","87.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","89.00","89.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","89.00","89.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","89.00","89.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","89.00","89.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","92.00","92.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","92.00","92.00","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","92.00","92.00","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","93.54","93.54","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","94.00","94.00","P+"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","95.00","95.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","95.00","95.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","96.00","96.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","96.04","96.04","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","96.04","96.04","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","96.04","96.04","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","97.00","97.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","97.70","97.70","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","97.70","97.70","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","98.00","98.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","98.00","98.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","98.00","98.00","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","98.00","98.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","98.00","98.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","98.00","98.00","P+"
"EMC National Life Company               ","B++","Term Select - 10 Year","99.00","99.00","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","99.00","99.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","99.00","99.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","99.00","99.00","R+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","99.00","99.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","99.00","99.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","100.00","100.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","100.00","100.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","100.00","100.00","R+"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","100.00","100.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","100.00","100.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","101.00","101.00","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","101.00","101.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","101.00","101.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","101.00","101.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","101.50","101.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","101.50","101.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","102.00","102.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","102.00","102.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","102.00","102.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","102.00","102.00","P+"
