"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","80.00","80.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","80.00","80.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","80.00","80.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","81.00","81.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","87.00","87.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","89.00","89.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","89.00","89.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","90.00","90.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","94.00","94.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","97.00","97.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","97.00","97.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","97.00","97.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","97.00","97.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","97.00","97.00","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","97.00","97.00","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","97.49","97.49","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","98.00","98.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","98.00","98.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","98.00","98.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","98.00","98.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","98.00","98.00","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","99.00","99.00","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","99.00","99.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","99.00","99.00","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","99.00","99.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","100.00","100.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","100.27","100.27","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","100.27","100.27","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","100.27","100.27","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","101.00","101.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","101.00","101.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","101.00","101.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","101.35","101.35","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","101.35","101.35","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","102.00","102.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","102.00","102.00","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","102.00","102.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","102.00","102.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","102.00","102.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","103.00","103.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","103.00","103.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","103.00","103.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","103.00","103.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","103.00","103.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","103.00","103.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","103.00","103.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","103.00","103.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","104.00","104.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","104.50","104.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","104.50","104.50","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","105.00","105.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","105.00","105.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","105.00","105.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","106.00","106.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","106.00","106.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","106.00","106.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","106.00","106.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","106.00","106.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","106.00","106.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","106.00","106.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","106.00","106.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","106.50","106.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","106.50","106.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","107.00","107.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","107.00","107.00","P+"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","107.00","107.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","107.00","107.00","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","107.00","107.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","108.00","108.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","108.00","108.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","108.00","108.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","108.00","108.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","110.00","110.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","110.00","110.00","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","110.00","110.00","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","110.50","110.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","111.00","111.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","111.00","111.00","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","112.00","112.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","112.00","112.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","112.00","112.00","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","113.00","113.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","113.00","113.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","113.00","113.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","113.00","113.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","113.00","113.00","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","114.00","114.00","R+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","114.00","114.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","114.00","114.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","114.00","114.00","R+"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","114.00","114.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","115.00","115.00","R+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","115.00","115.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","115.00","115.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","115.00","115.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","115.00","115.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","115.00","115.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","115.00","115.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","115.11","115.11","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","115.11","115.11","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","115.11","115.11","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","116.00","116.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","116.00","116.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","116.00","116.00","R+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","116.00","116.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","116.00","116.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","117.00","117.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","117.00","117.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","117.00","117.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","117.00","117.00","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","118.00","118.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","118.00","118.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","119.00","119.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","119.00","119.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","119.00","119.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","119.00","119.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","120.00","120.00","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","121.00","121.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","121.00","121.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","121.00","121.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","121.00","121.00","Rg"
