"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","1,062.50","N/A","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","1,074.41","272.04","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","1,074.41","272.04","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","1,074.41","272.04","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","1,075.00","288.13","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,087.50","282.75","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","1,087.50","282.75","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","1,087.50","282.75","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","1,112.50","300.38","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","1,130.00","299.45","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,145.00","303.43","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,165.00","304.07","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","1,167.50","315.23","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,172.50","310.71","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","1,172.50","310.71","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","1,207.50","N/A","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","1,265.00","335.23","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","1,275.00","331.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","1,275.00","331.50","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","1,280.00","339.20","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,285.00","334.10","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","1,285.00","334.10","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","1,302.50","338.65","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","1,302.50","338.65","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","1,304.50","339.17","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","1,307.50","366.10","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,312.50","341.25","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","1,315.00","341.90","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","1,317.50","349.14","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,322.50","370.30","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","1,330.00","345.60","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","1,330.00","345.60","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,337.50","347.75","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","1,337.50","339.39","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","1,340.00","355.10","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","1,340.00","361.80","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","1,340.00","348.40","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","1,348.00","357.22","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","1,348.00","357.22","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","1,348.00","357.22","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","1,350.00","357.75","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,350.00","351.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","1,350.00","351.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","1,350.00","351.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","1,350.00","351.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","1,350.00","351.00","Pf"
