"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","174.00","174.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","174.00","174.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","181.00","181.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","190.00","190.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","190.00","190.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","190.00","190.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","199.00","199.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","199.00","199.00","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","201.00","201.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","201.00","201.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","201.28","201.28","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","203.00","203.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","205.00","205.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","206.00","206.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","206.00","206.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","206.00","206.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","207.00","207.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","209.00","209.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","211.00","211.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","221.70","221.70","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","221.70","221.70","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","224.00","224.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","224.00","224.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","225.00","225.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","225.00","225.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","228.00","228.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","228.00","228.00","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","228.28","228.28","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","229.00","229.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","229.00","229.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","229.00","229.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","229.00","229.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","229.00","229.00","P+"
"Aviva Life and Annuity Company          ","A-","10 Year Term 01-2010","230.00","230.00","P+"
"Aviva Life and Annuity of New York      ","A-","Term 10 01-2010","230.00","230.00","P+"
"EMC National Life Company               ","B++","Term Select - 10 Year","230.00","230.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","230.00","230.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","231.00","231.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","231.00","231.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","231.00","231.00","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","232.00","232.00","P+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","235.00","235.00","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","237.00","237.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","238.00","238.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","238.00","238.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","240.00","240.00","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","240.00","240.00","P+"
