"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","106.00","106.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","108.00","108.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","117.00","117.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","117.00","117.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","117.27","117.27","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","120.00","120.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","122.00","122.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","127.00","127.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","128.00","128.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","128.00","128.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","128.00","128.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","129.00","129.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","130.00","130.00","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","130.00","130.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","130.00","130.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","130.00","130.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","131.00","131.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","131.00","131.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","131.00","131.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","133.50","133.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","133.50","133.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","137.00","137.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","137.00","137.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","138.00","138.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","138.00","138.00","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","138.27","138.27","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","139.00","139.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","139.00","139.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","140.00","140.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","140.00","140.00","P+"
"EMC National Life Company               ","B++","Term Select - 10 Year","140.00","140.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","140.00","140.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","140.00","140.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","140.00","140.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","140.00","140.00","P+"
"Aviva Life and Annuity Company          ","A-","10 Year Term 01-2010","142.00","142.00","P+"
"Aviva Life and Annuity of New York      ","A-","Term 10 01-2010","142.00","142.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","142.00","142.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","142.00","142.00","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","142.00","142.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","145.00","145.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","145.00","145.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","145.00","145.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","145.00","145.00","Pf"
