"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","347.50","347.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","360.00","360.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","360.00","360.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","360.00","360.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","365.00","365.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","365.00","365.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","367.50","367.50","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","370.00","370.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","375.00","375.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","375.00","375.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","375.00","375.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","377.50","377.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","380.00","380.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","385.00","385.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","387.50","387.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","387.50","387.50","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","392.50","392.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","392.50","392.50","Pf"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","395.00","395.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","395.00","395.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","402.50","402.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","402.50","402.50","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","405.00","405.00","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","410.00","410.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","410.00","410.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","410.00","410.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","410.00","410.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","411.50","411.50","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","411.50","411.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","412.50","412.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","412.50","412.50","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","414.00","414.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","414.00","414.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","414.00","414.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","415.00","415.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","417.50","417.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","417.50","417.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","417.50","417.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","427.50","427.50","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","427.50","427.50","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","427.50","427.50","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","427.50","427.50","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","430.63","430.63","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","432.50","432.50","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","432.50","432.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","437.50","437.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","437.50","437.50","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","439.50","439.50","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","440.00","440.00","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","442.50","442.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","442.50","442.50","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","445.00","445.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","445.00","445.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","445.00","445.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","457.50","457.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","457.50","457.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","457.50","457.50","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","460.00","460.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","460.00","460.00","Pf"
"Aviva Life and Annuity Company          ","A-","10 Year Term 01-2010","465.00","465.00","Pf"
"Aviva Life and Annuity of New York      ","A-","Term 10 01-2010","465.00","465.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","465.00","465.00","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term","467.50","467.50","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","467.50","467.50","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","475.00","475.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","480.00","480.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","480.00","480.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","482.50","482.50","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","482.50","482.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","482.50","482.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","482.50","482.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","482.50","482.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","482.50","482.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","482.50","482.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","490.00","490.00","Pf"
