"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","102.50","102.50","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","105.00","105.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","105.00","105.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","105.00","105.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","105.27","105.27","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","107.50","107.50","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","110.00","110.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","112.50","112.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","112.50","112.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","112.50","112.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","115.00","115.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","115.00","115.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","119.00","119.00","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","119.00","119.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","120.00","120.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","120.00","120.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","120.00","120.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","120.00","120.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","121.50","121.50","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","122.50","122.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","122.50","122.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","122.50","122.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","122.50","122.50","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","125.00","125.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","125.00","125.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","125.00","125.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","125.00","125.00","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","125.27","125.27","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","127.50","127.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","127.50","127.50","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","130.00","130.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","130.00","130.00","P+"
"Aviva Life and Annuity Company          ","A-","10 Year Term 01-2010","130.00","130.00","P+"
"Aviva Life and Annuity of New York      ","A-","Term 10 01-2010","130.00","130.00","P+"
