"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","83.00","83.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","84.00","84.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","84.27","84.27","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","88.00","88.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","88.00","88.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","91.00","91.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","91.00","91.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","93.00","93.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","95.00","95.00","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","95.27","95.27","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","100.00","100.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","101.00","101.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","101.00","101.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","101.00","101.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","102.00","102.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","102.00","102.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","102.00","102.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","102.00","102.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","102.00","102.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","102.00","102.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","103.00","103.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","103.00","103.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","103.00","103.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","103.00","103.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","103.00","103.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","104.00","104.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","104.00","104.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","105.00","105.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","105.00","105.00","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","105.00","105.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","105.00","105.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","106.00","106.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","107.00","107.00","R+"
"EMC National Life Company               ","B++","Term Select - 10 Year","107.00","107.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","107.00","107.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","107.00","107.00","R+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","108.00","108.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","108.00","108.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","108.00","108.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","108.00","108.00","P+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","109.00","109.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","109.00","109.00","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","110.00","110.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","110.00","110.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","111.00","111.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","111.00","111.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","111.00","111.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","111.00","111.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","111.00","111.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","111.00","111.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","112.00","112.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","112.00","112.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","112.00","112.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","112.00","112.00","P+"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","114.00","114.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","114.00","114.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","114.00","114.00","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","114.00","114.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","115.00","115.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","115.00","115.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","116.00","116.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","116.00","116.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","116.00","116.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","116.00","116.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","116.00","116.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","118.00","118.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","119.00","119.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","119.00","119.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","119.00","119.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","119.00","119.00","P+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","119.00","119.00","P+"
