"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","138.00","138.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","140.00","140.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","142.00","142.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","144.00","144.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","149.00","149.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","155.00","155.00","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","158.00","158.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","158.00","158.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","158.00","158.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","158.00","158.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","158.00","158.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","162.00","162.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","162.00","162.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","163.00","163.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","163.00","163.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","166.00","166.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","167.00","167.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","169.00","169.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","169.00","169.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","169.00","169.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","169.00","169.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","169.00","169.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","170.00","170.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","170.00","170.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","170.00","170.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","170.00","170.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","170.00","170.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","170.00","170.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","170.00","170.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","170.00","170.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","173.00","173.00","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","173.00","173.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","173.00","173.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","174.00","174.00","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","175.00","175.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","176.00","176.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","177.00","177.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","177.00","177.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","178.00","178.00","Pf"
"First Central National Life of New York ","B++","Simple Term - 10 Year","179.00","179.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","180.00","180.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","180.00","180.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","183.00","183.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","183.00","183.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","185.00","185.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","185.00","185.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","185.00","185.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","188.00","188.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","188.00","188.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","188.00","188.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","189.00","189.00","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","189.00","189.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","189.00","189.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","189.00","189.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","189.00","189.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","189.00","189.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","190.00","190.00","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","190.00","190.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","190.00","190.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","190.00","190.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","191.00","191.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","191.00","191.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","191.00","191.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","192.00","192.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","192.00","192.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","193.00","193.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","195.00","195.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","196.00","196.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","196.00","196.00","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","198.00","198.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","198.00","198.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","199.00","199.00","Rg"
