"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","178.00","178.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","185.00","185.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","195.00","195.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","196.00","196.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","203.00","203.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","203.00","203.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","205.00","205.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","206.00","206.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","206.00","206.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","207.00","207.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","207.00","207.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","212.00","212.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","215.00","215.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","216.00","216.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","219.00","219.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","219.00","219.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","219.00","219.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","220.00","220.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","220.00","220.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","227.00","227.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","227.00","227.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","227.00","227.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","227.00","227.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","227.00","227.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","228.00","228.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","228.00","228.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","228.00","228.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","228.00","228.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","230.00","230.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","230.00","230.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","231.00","231.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","235.00","235.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","235.00","235.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","235.00","235.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","237.00","237.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","241.00","241.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","241.00","241.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","241.00","241.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","241.00","241.00","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","243.00","243.00","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","245.00","245.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","245.00","245.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","248.00","248.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","248.00","248.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","248.00","248.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","252.00","252.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","252.00","252.00","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","253.00","253.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","253.00","253.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","253.00","253.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","254.00","254.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","254.00","254.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","256.00","256.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","256.00","256.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","257.00","257.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","257.00","257.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","257.00","257.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","258.00","258.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","260.00","260.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","260.00","260.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","260.00","260.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","260.00","260.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","260.00","260.00","Rg"
"Aviva Life and Annuity Company          ","A-","10 Year Term 01-2010","262.00","262.00","Pf"
"Aviva Life and Annuity of New York      ","A-","Term 10 01-2010","262.00","262.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","263.50","263.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","263.50","263.50","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","265.00","265.00","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","266.00","266.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","266.00","266.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","267.00","267.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","269.00","269.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","269.00","269.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","269.00","269.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","269.00","269.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","269.00","269.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","269.00","269.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","270.00","270.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","270.00","270.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","270.00","270.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","275.00","275.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","275.00","275.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","275.00","275.00","Pf"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","276.00","276.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","276.00","276.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","276.00","276.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","279.00","279.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","279.00","279.00","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","281.00","281.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","282.00","282.00","Pf"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","284.00","284.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","284.00","284.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","285.00","285.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","286.00","286.00","Pf"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","288.00","288.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","289.00","289.00","Rg"
