"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","737.50","737.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","740.00","740.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","740.00","740.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","740.00","740.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","742.50","742.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","757.50","757.50","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","760.00","760.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","775.00","775.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","782.50","782.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","782.50","782.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","790.00","790.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","790.00","790.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","790.00","790.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","790.00","790.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","790.00","790.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","800.00","800.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","800.00","800.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","802.50","802.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","820.00","820.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","820.00","820.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","826.50","826.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","826.50","826.50","Pf"
"","","","826.50","826.50","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","835.00","835.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","835.00","835.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","837.50","837.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","842.50","842.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","842.50","842.50","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","847.50","847.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","848.50","848.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","855.00","855.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","857.50","857.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","867.50","867.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","867.50","867.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","867.50","867.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","867.50","867.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","867.50","867.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","871.50","871.50","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","871.50","871.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","872.50","872.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","872.50","872.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","872.50","872.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","872.50","872.50","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","875.00","875.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","875.00","875.00","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","877.50","877.50","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","877.50","877.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","885.00","885.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","897.50","897.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","897.50","897.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","905.00","905.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","905.00","905.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","907.50","907.50","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","915.00","915.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","920.00","920.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","920.00","920.00","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","921.50","921.50","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","933.50","933.50","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","937.50","937.50","Rg"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","940.00","940.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","940.00","940.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","940.00","940.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","942.50","942.50","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","947.50","947.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","955.00","955.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","955.50","955.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","955.50","955.50","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","957.50","957.50","Pf"
