"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","150.00","150.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","155.00","155.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","168.00","168.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","176.00","176.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","178.00","178.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","178.00","178.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","178.00","178.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","178.00","178.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","179.00","179.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","180.00","180.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","180.00","180.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","180.00","180.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","180.00","180.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","180.00","180.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","184.00","184.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","184.00","184.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","185.00","185.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","185.00","185.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","190.00","190.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","190.00","190.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","190.00","190.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","191.00","191.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","191.00","191.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","193.00","193.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","193.00","193.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","193.00","193.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","194.00","194.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","194.00","194.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","195.00","195.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","197.00","197.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","198.00","198.00","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","202.00","202.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","204.00","204.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","206.00","206.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","208.00","208.00","Rg"
"EMC National Life Company               ","B++","Term Select - 10 Year","209.00","209.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","209.00","209.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","209.00","209.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","209.00","209.00","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","210.00","210.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","210.00","210.00","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","211.00","211.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","213.00","213.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","213.00","213.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","214.00","214.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","214.00","214.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","215.00","215.00","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","216.00","216.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","216.00","216.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","216.00","216.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","216.00","216.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","217.00","217.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","218.00","218.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","218.00","218.00","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","218.00","218.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","218.00","218.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","218.00","218.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","218.00","218.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","218.00","218.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","218.00","218.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","218.00","218.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","219.00","219.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","219.00","219.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","220.00","220.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","220.00","220.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","223.00","223.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","224.00","224.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","224.00","224.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","224.00","224.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","224.00","224.00","Rg"
"Aviva Life and Annuity Company          ","A-","10 Year Term 01-2010","227.00","227.00","Pf"
"Aviva Life and Annuity of New York      ","A-","Term 10 01-2010","227.00","227.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","227.50","227.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","227.50","227.50","Pf"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","228.00","228.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","228.00","228.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","228.00","228.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","228.00","228.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","228.00","228.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","230.00","230.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","230.00","230.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","231.00","231.00","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","232.00","232.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","232.00","232.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","234.00","234.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","235.00","235.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","237.00","237.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","239.00","239.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","239.00","239.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","239.00","239.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","240.00","240.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","240.00","240.00","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","242.00","242.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","243.00","243.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","250.00","250.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","250.00","250.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","250.00","250.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","250.00","250.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","250.00","250.00","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","251.00","251.00","Rg"
"EMC National Life Company               ","B++","Term Select - 10 Year","251.00","251.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","253.00","253.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","254.00","254.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","254.00","254.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","254.00","254.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","254.00","254.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","255.00","255.00","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","255.00","255.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","256.00","256.00","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","259.00","259.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","259.00","259.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","259.00","259.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","260.00","260.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","260.00","260.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","261.00","261.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","261.00","261.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","262.00","262.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","262.00","262.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","263.00","263.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","263.50","263.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","263.50","263.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","265.00","265.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","265.00","265.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","265.00","265.00","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","265.00","265.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","267.00","267.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","268.00","268.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","268.00","268.00","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","269.29","269.29","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","270.00","270.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","275.00","275.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","275.00","275.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","278.00","278.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","278.00","278.00","Rg"
"First Central National Life of New York ","B++","Simple Term - 10 Year","281.00","281.00","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","281.00","281.00","Rg"
