"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","Term 10","550.00","148.50","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","585.00","157.95","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","590.00","156.35","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","595.00","154.70","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","595.00","156.19","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","595.00","157.68","Rg"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","595.00","166.60","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","597.08","151.03","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","603.00","159.80","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","603.00","159.80","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","603.00","159.80","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","610.00","158.60","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","610.00","158.60","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","610.00","158.60","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","614.00","162.71","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","614.00","162.71","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","615.00","159.90","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","615.00","159.90","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","615.00","161.13","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","615.00","160.52","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","615.00","159.90","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","620.00","157.29","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","620.00","161.20","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","625.00","162.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","630.00","166.95","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","630.00","166.95","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","639.00","172.53","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","639.00","172.53","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","639.00","172.53","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","640.00","169.60","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","640.00","172.80","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","645.00","167.70","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","645.00","167.70","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","645.00","167.70","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","645.00","167.70","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","649.78","164.36","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","649.78","164.36","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","659.00","171.56","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","660.00","171.60","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","660.00","171.60","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","660.00","171.60","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","660.00","171.60","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","660.00","174.90","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","660.00","174.90","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","665.00","172.90","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","670.00","180.90","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","670.00","177.55","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","675.00","178.20","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","675.00","178.20","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","680.00","176.60","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","680.00","176.60","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","680.00","176.60","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10  (WA)","680.00","176.60","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","685.00","184.95","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","685.00","181.53","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","685.00","184.95","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","685.00","178.10","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","700.00","183.40","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","700.00","183.40","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","700.00","182.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","705.00","185.06","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","705.00","183.30","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","715.00","185.11","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","716.75","193.52","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","720.00","190.80","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","720.00","189.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","721.25","187.53","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","721.25","187.53","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","725.00","194.22","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","725.00","206.63","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","725.00","192.13","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","725.00","192.13","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","725.00","192.13","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","725.00","188.50","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","730.00","193.45","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","737.00","191.62","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","740.00","196.10","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","745.00","197.43","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","750.00","198.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","750.00","198.00","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","750.00","195.00","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","750.00","195.00","Pf"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","750.00","203.50","Rg"
