"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","Term 10","334.00","90.18","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","343.00","90.90","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","349.00","94.23","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","366.00","96.99","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","367.00","97.26","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","367.00","97.26","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","367.00","97.26","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","383.00","102.91","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","383.00","109.16","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","383.00","97.20","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","384.00","99.84","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","384.00","99.84","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","384.00","99.84","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","384.00","99.84","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","385.00","100.10","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","389.00","101.14","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","390.00","101.40","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","390.91","98.95","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","391.00","101.66","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","398.00","105.47","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","398.00","105.47","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","400.00","106.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","405.00","106.11","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","410.00","106.40","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","410.00","106.40","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","410.00","106.40","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10  (WA)","410.00","106.40","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","415.50","114.26","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","415.50","114.26","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","417.00","108.42","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","417.00","108.42","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","422.00","109.72","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","422.00","109.72","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","425.00","114.75","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","426.00","110.76","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","426.00","119.28","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","429.00","116.94","Pf"
"Household Life Insurance Company        ","A-","10 Year Term","430.00","116.10","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","433.00","114.75","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","435.00","117.45","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","437.00","122.36","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","438.00","116.07","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","443.00","117.40","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","443.00","119.61","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","443.00","119.61","Pf"
"","","","443.00","119.61","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","448.00","116.48","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","448.00","116.48","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","448.00","116.48","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","453.00","117.78","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","454.00","122.58","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","454.00","120.31","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","454.00","122.58","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","460.00","119.09","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","460.00","120.36","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","463.00","122.70","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","468.00","124.02","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","469.00","126.63","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","472.00","123.90","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","480.00","124.80","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","480.00","124.80","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","480.00","124.80","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","480.00","124.80","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","482.00","126.53","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","492.00","127.92","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","492.00","127.92","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","492.00","130.38","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","492.00","127.92","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","494.14","125.07","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","494.14","125.07","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","502.00","130.52","Pf"
"American National Insurance Company     ","A","ANICO Select 10","504.00","133.56","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","507.00","131.82","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","508.00","134.62","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","508.00","136.29","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","508.00","144.78","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","508.00","134.62","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","508.00","134.62","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","508.00","134.62","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","510.00","132.60","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","510.29","129.21","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","511.00","132.86","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year","513.00","143.64","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year  (WA)","513.00","143.64","Pf"
