"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","Term 10","2,080.00","561.60","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","2,095.86","530.64","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","2,110.00","548.60","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","2,110.00","548.60","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","2,110.00","548.60","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","2,170.00","585.90","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","2,185.00","579.03","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","2,195.00","570.70","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","2,215.00","586.98","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,220.00","579.42","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","2,270.00","612.90","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","2,270.00","601.55","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","2,270.00","612.90","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","2,303.00","610.30","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","2,303.00","610.30","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","2,303.00","610.30","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","2,305.00","603.91","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","2,305.00","603.91","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","2,345.00","619.08","Pf"
