"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","Term 10","615.00","166.05","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","620.00","162.44","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","630.00","166.95","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","645.00","174.15","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","655.00","170.30","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","655.00","170.30","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","655.00","170.30","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","655.00","170.30","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","658.00","174.37","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","658.00","174.37","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","658.00","174.37","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","660.86","167.15","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","680.00","177.48","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","680.00","180.20","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","690.00","179.40","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","690.00","179.40","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","700.00","182.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","700.00","182.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","709.00","187.89","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","709.00","187.89","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","710.00","180.09","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","715.00","189.48","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","715.00","189.48","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","715.00","185.90","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","720.00","187.20","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","725.00","188.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","725.00","194.22","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","725.00","206.63","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","725.00","188.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","725.00","188.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","727.07","183.90","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","727.07","183.90","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","730.00","193.45","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","730.00","191.26","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","730.00","191.26","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","735.00","194.78","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","735.00","191.10","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","750.00","195.00","Pf"
