"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","Term 10","110.00","29.70","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","112.50","30.38","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","115.00","29.90","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","115.00","29.90","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","115.00","29.90","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","116.97","29.60","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","120.00","31.20","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","120.00","31.20","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","122.50","31.85","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","122.50","31.85","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","122.50","31.85","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","129.45","32.75","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","129.45","32.75","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","130.00","34.45","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","130.00","35.10","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","130.00","34.45","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","130.00","35.10","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","130.50","34.58","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","130.50","34.58","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","130.50","34.58","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","130.97","33.09","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","131.50","34.85","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","131.50","34.85","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","132.50","34.45","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","132.50","36.03","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","132.50","37.76","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","132.50","34.45","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","132.50","34.45","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","132.50","33.69","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","135.00","35.78","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","135.00","36.45","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","135.00","35.10","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","135.00","35.10","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","136.50","36.86","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","137.50","35.55","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","137.50","35.55","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","137.50","35.55","P+"
