"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","476.00","128.52","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","498.00","134.46","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","550.00","143.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","571.00","152.32","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","573.00","148.98","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","578.00","156.06","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","580.00","162.40","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","582.00","154.23","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","582.00","154.23","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","585.00","157.95","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","590.00","156.35","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","590.00","153.40","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","590.00","153.40","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","595.00","154.70","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","595.00","154.70","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","595.00","154.70","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","595.00","160.65","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","595.00","157.68","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","595.00","160.65","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","595.00","154.70","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","601.00","159.27","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","611.00","171.08","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","612.00","162.18","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","612.00","162.18","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","631.00","163.86","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","631.00","163.86","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","631.00","164.06","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","632.00","167.48","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","636.00","168.54","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","640.00","168.96","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","653.00","169.78","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","659.00","177.93","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","669.00","180.63","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","670.00","174.20","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","670.00","174.20","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","670.00","174.20","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","670.00","174.20","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","670.00","174.20","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","670.00","174.20","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","670.00","174.20","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","670.00","174.20","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","684.00","181.26","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","684.00","181.26","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","684.00","181.26","Pf"
"Western-Southern Life Assurance Company ","A-","10-Year Guaranteed Level Term","690.00","193.20","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","693.00","189.88","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","693.00","189.88","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","694.00","187.16","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","694.00","180.44","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","694.00","180.44","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","697.00","184.71","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","699.00","181.74","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","718.00","201.04","Pf"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","723.00","187.98","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","725.00","195.75","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","725.00","192.13","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","725.00","195.75","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","730.50","200.89","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","730.50","200.89","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","738.00","206.64","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","740.00","199.56","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","751.00","210.28","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","758.00","200.87","Rg"
