"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","3,265.00","881.55","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","3,290.00","871.85","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","3,290.00","871.85","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","3,330.00","912.42","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","3,330.00","912.42","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","3,340.00","868.40","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","3,340.00","868.40","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","3,340.00","901.80","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","3,340.00","868.40","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","3,340.00","868.40","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","3,344.00","902.88","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","3,344.00","902.88","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","3,345.00","869.70","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","3,345.00","869.70","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","3,350.00","871.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","3,350.00","871.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","3,350.00","871.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","3,350.00","871.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","3,350.00","871.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","3,350.00","871.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","3,350.00","871.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","3,350.00","871.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","3,350.00","887.75","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","3,350.00","887.75","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","3,350.00","887.75","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 10","3,360.00","890.40","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","3,360.00","890.40","Pf"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","3,360.00","890.40","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","3,380.00","878.80","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","3,395.00","899.68","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","3,410.00","878.42","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","3,440.00","963.20","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","3,465.00","900.70","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","3,465.00","900.70","Pf"
"Western-Southern Life Assurance Company ","A-","10-Year Guaranteed Level Term","3,465.00","970.20","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Express 10  (250K+)","3,510.00","912.60","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","3,540.00","991.20","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","3,553.00","959.31","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","3,570.00","963.90","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","3,590.00","969.30","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","3,605.00","973.35","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","3,640.00","964.60","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","3,655.00","950.30","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","3,665.00","956.57","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","3,667.50","1,008.56","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","3,667.50","1,008.56","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","3,685.00","976.53","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","3,685.00","976.53","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","3,725.00","975.95","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","3,725.00","975.95","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","3,725.00","975.95","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","3,725.00","968.50","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","3,745.00","988.68","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","3,745.00","988.68","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","3,775.00","1,019.25","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter LB 10","3,775.00","981.50","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","3,777.00","982.02","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","3,780.00","1,001.70","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","3,780.00","1,001.70","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","3,785.00","1,003.03","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","3,855.00","1,021.58","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","3,860.00","1,042.20","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","3,900.00","1,034.50","Pf"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","3,905.00","1,034.83","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","3,935.00","1,023.10","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","3,940.00","1,044.10","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","3,940.00","1,044.10","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","3,940.00","1,044.10","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","3,945.00","1,021.36","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","3,988.75","1,037.08","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","3,988.75","1,037.08","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","4,015.00","1,084.05","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","4,020.00","1,045.20","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","4,020.00","1,045.20","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","4,025.00","1,127.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","4,030.00","1,047.80","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","4,072.00","1,049.73","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","4,105.00","1,091.08","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","4,109.00","1,088.89","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","4,110.00","1,109.70","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","4,115.00","1,152.20","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","4,160.00","1,123.20","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","4,190.00","1,099.88","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","4,190.00","1,099.88","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","4,225.00","1,119.63","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","4,345.00","1,151.43","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","4,345.00","1,151.43","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","4,345.00","1,151.43","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","4,400.00","1,188.00","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","4,405.00","1,133.64","Rg"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","4,445.00","1,155.70","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","4,455.00","1,158.30","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","4,460.00","1,159.60","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","4,460.00","1,181.90","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","4,460.00","1,181.90","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","4,460.00","1,181.90","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","4,460.00","1,159.60","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","4,470.00","1,162.20","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","4,470.00","1,162.20","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","4,475.00","1,187.31","Pf"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","4,475.00","1,187.31","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","4,520.00","1,193.28","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","4,520.00","1,193.28","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","4,535.00","1,201.78","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","4,550.00","1,205.75","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","4,550.00","1,228.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","4,550.00","1,228.50","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","4,585.00","1,283.80","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","4,608.00","1,244.16","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","4,615.00","1,246.05","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","4,625.00","1,248.75","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","4,641.00","1,162.25","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 10","4,670.00","1,237.55","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","4,670.00","1,237.55","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","4,670.00","1,214.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","4,670.00","1,214.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","4,670.00","1,214.20","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","4,670.00","1,237.55","Rg"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","4,715.00","1,320.20","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","4,745.00","1,257.43","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","4,760.00","1,261.40","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","4,775.00","1,265.38","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","4,775.00","1,265.38","Rg"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","4,785.00","1,244.10","Rg"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","4,785.00","1,244.10","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","4,825.00","1,278.63","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","4,825.00","1,278.63","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","4,910.00","1,281.51","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","4,925.00","1,305.13","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","4,930.00","1,281.80","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","4,995.00","1,298.70","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","4,995.00","1,298.70","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","4,995.00","1,298.70","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","4,995.00","1,298.70","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","4,995.00","1,298.70","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","4,995.00","1,298.70","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","4,995.00","1,298.70","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","4,995.00","1,298.70","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","5,025.00","1,407.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","5,030.00","1,344.99","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","5,045.00","1,382.33","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","5,045.00","1,382.33","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","5,060.00","1,325.72","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","5,060.00","1,325.72","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","5,060.00","1,325.72","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","5,062.50","1,392.19","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","5,062.50","1,392.19","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","5,070.00","1,318.20","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","5,070.00","1,318.20","Rg"
"National Western Life Insurance Company ","A","NWL Term 10","5,080.00","1,346.20","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","5,089.00","1,374.03","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","5,089.00","1,374.03","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","5,115.00","1,355.48","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","5,115.00","1,355.48","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","5,115.00","1,355.48","Rg"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","5,120.00","1,433.60","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","5,133.15","1,316.49","Rg"
"Transamerica Life Insurance Company     ","A-","Trendsetter Express 10  (250K+)","5,135.00","1,335.10","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","5,136.00","1,323.49","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","5,145.00","1,337.70","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","5,195.00","1,402.65","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 10","5,205.00","1,379.33","Pf"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","5,225.00","1,384.63","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","5,255.00","1,380.23","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","5,260.00","1,376.10","Rg"
"Western-Southern Life Assurance Company ","A-","10-Year Guaranteed Level Term","5,290.00","1,481.20","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","5,325.00","1,378.64","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","5,335.00","1,387.10","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","5,340.00","1,401.75","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","5,340.00","1,401.75","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","5,350.00","1,444.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","5,365.00","1,394.90","Rg"
"Phoenix Life Insurance Company          ","B","Safe Harbor Term Life - 10  (High Band)","5,372.00","1,410.15","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","5,395.00","1,429.68","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","5,395.00","1,429.68","Rg"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","5,405.00","1,432.33","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","5,415.00","1,407.90","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","5,420.00","1,439.56","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","5,430.00","1,466.10","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","5,430.00","1,466.10","Rg"
"Transamerica Life Insurance Company     ","A-","Trendsetter LB 10","5,435.00","1,413.10","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","5,450.00","1,471.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","5,545.00","1,497.15","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","5,565.00","1,502.55","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","5,570.00","1,462.96","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","5,620.00","1,461.20","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","5,635.00","1,493.28","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","5,635.00","1,493.28","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","5,635.00","1,493.28","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","5,652.00","1,469.52","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","5,710.00","1,541.70","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","5,780.00","1,532.70","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","5,816.00","1,456.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","6,009.00","1,592.39","Rg"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","6,020.00","1,565.20","Rg"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","6,055.00","1,604.58","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","6,090.00","1,613.85","Rg"
"National Western Life Insurance Company ","A","NWL Term 10","6,130.00","1,624.45","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","6,165.00","1,635.52","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","4,939.00","1,272.80","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","4,939.00","1,272.80","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","5,460.00","1,474.20","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 20","5,564.00","1,502.28","Pf"
