"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","190.00","51.30","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","199.00","53.73","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","199.00","53.73","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","200.00","54.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","200.74","51.49","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","210.00","54.60","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","210.00","54.60","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","210.00","54.60","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","210.00","54.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","210.00","54.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","210.00","54.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","210.00","54.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","210.00","54.60","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","215.00","55.90","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","220.00","57.20","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","220.00","60.28","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","220.00","59.40","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","220.00","60.28","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","220.00","57.20","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","220.00","57.20","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","220.00","57.20","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","221.50","58.70","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","222.50","58.96","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","222.50","60.08","P+"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","222.50","58.41","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","222.50","58.41","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","227.50","59.15","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","227.50","61.43","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","230.00","60.03","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","232.50","61.61","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","232.50","61.61","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","232.50","61.61","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","232.50","61.61","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","234.00","63.18","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","234.00","63.18","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","237.50","61.55","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","237.50","61.55","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","237.50","61.75","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","237.50","61.75","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","240.00","63.60","P+"
