"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","106.00","28.62","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","108.00","29.16","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","114.00","30.78","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","118.40","30.37","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","119.00","30.94","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","119.00","30.94","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","119.00","30.94","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","119.00","30.94","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","119.00","30.94","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","119.00","30.94","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","119.00","30.94","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","119.00","30.94","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","121.00","31.46","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","121.00","31.46","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","127.00","34.29","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","129.00","34.19","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","129.00","33.54","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","130.00","33.80","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","130.00","35.10","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","131.00","35.37","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","131.00","34.72","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","131.00","35.37","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","133.50","34.71","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","133.50","34.71","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","134.00","36.51","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","134.00","34.84","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","137.00","36.31","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","137.00","35.62","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","137.00","35.62","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","139.00","38.09","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","139.00","38.09","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","139.61","35.81","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","141.00","36.66","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","141.00","36.66","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","141.00","36.66","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","141.00","36.66","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","141.00","36.66","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","141.00","36.66","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","141.00","36.66","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","141.00","36.66","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","141.00","36.66","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","141.00","38.07","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","141.00","36.66","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","142.00","36.72","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","142.00","36.72","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","145.00","38.43","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","146.00","38.69","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","147.00","39.69","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","147.00","38.96","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","147.00","38.96","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","147.00","38.96","P+"
