"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","480.00","129.60","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","505.00","136.35","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","525.00","136.50","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","555.00","146.12","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","555.00","144.30","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","555.00","144.30","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","555.00","144.30","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","555.00","144.30","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","560.00","148.40","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","565.00","152.55","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","570.00","149.34","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","570.00","149.34","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","570.00","149.34","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","570.00","159.60","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","578.00","156.06","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","580.00","153.70","Pf"
"National Western Life Insurance Company ","A","NWL Term 10","580.00","153.70","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","580.00","156.60","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","585.00","155.03","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","585.00","155.03","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","590.00","156.35","Pf"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","590.00","156.35","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","590.00","153.40","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","590.00","153.40","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 10","595.00","157.68","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","595.00","157.68","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","595.00","154.50","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","595.00","154.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","595.00","154.70","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","595.00","154.70","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","595.00","154.70","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","595.00","154.70","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","595.00","154.70","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","595.00","154.70","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","595.00","154.70","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","595.00","154.70","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 10","595.00","157.68","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","595.00","160.65","Pf"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","595.00","157.68","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","600.00","159.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","600.00","159.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","600.00","159.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","605.00","157.30","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","610.00","167.14","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","610.00","167.14","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","615.00","162.98","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","615.00","162.98","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","615.00","160.52","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","625.00","175.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","630.00","170.10","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","635.00","177.80","Pf"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","635.00","168.91","Pf"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","635.00","168.91","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Express 10  (250K+)","635.00","165.10","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","640.00","170.60","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","640.00","179.20","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","644.00","170.66","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","645.00","174.15","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","650.00","169.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","655.00","173.58","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","655.00","176.85","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","657.00","170.82","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","665.00","175.56","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","665.00","175.56","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","665.00","179.55","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","665.00","179.55","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","665.00","186.20","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","670.00","174.20","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","670.00","174.20","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","670.00","174.20","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","670.00","177.55","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","670.00","177.55","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","670.00","177.55","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","672.50","174.85","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","672.50","174.85","Rg"
