"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","275.00","74.25","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","275.00","72.88","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","289.00","78.03","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","289.00","78.03","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","290.00","78.30","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","295.00","76.70","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","299.19","76.74","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","300.00","78.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","300.00","78.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","300.00","78.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","300.00","78.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","305.00","79.30","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","305.00","79.30","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","305.00","79.30","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","305.00","79.30","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","305.00","79.30","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","305.00","79.30","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","305.00","79.30","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","305.00","79.30","P+"
"American National Insurance Company     ","A","ANICO Signature Term 10","310.00","82.15","P+"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","310.00","82.15","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","310.00","81.22","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","310.00","81.22","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","310.00","81.22","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","310.00","82.15","P+"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","310.00","82.15","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","315.00","83.48","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","315.00","86.31","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","315.00","86.31","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","315.00","82.22","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","318.00","85.86","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","320.00","86.40","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","320.00","84.80","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","320.00","84.80","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","324.00","85.86","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","325.00","84.30","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","325.00","84.30","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","325.00","84.50","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","325.00","84.50","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","325.00","84.50","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","335.00","90.45","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","340.00","91.80","P+"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","340.00","89.25","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","340.00","89.25","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","345.00","89.70","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","345.00","89.70","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","350.00","93.53","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","352.00","91.52","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","354.00","95.58","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","354.00","95.58","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","355.00","94.08","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","355.00","94.08","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","355.00","94.08","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","355.00","95.85","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","355.00","95.85","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","360.00","95.40","P+"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","360.00","100.80","P+"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","360.00","95.98","P+"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","360.00","95.98","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","360.00","93.60","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","365.00","97.73","P+"
