"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","202.50","52.65","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","202.50","52.65","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","202.50","52.65","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","210.00","54.60","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","210.00","54.60","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","210.00","56.70","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","210.00","54.60","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","215.00","55.90","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","215.00","55.90","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","215.50","57.11","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","215.50","57.11","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","215.50","57.11","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","216.50","57.37","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","216.50","57.37","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","216.75","54.83","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","216.75","54.83","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","216.75","54.83","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","220.00","57.20","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","220.00","58.30","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","220.00","59.40","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","220.00","55.82","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","222.50","60.06","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","222.50","63.41","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","222.50","57.85","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","222.50","57.85","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","222.50","57.85","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","222.50","57.85","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","222.50","57.85","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","224.00","60.48","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","224.00","60.48","P+"
"","","","224.00","60.48","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","230.00","59.80","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","230.00","59.80","P+"
"Principal Life Insurance Company        ","A+","10-Year Term","230.00","60.38","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term","230.00","60.38","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","230.00","60.95","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","230.00","59.80","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","230.00","59.80","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","232.50","60.68","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","235.00","60.90","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","235.00","60.90","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","237.50","61.75","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","237.50","61.75","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","240.00","63.60","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","245.00","63.70","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","245.00","63.70","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","245.00","63.70","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","245.00","64.93","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (OR)","245.08","61.92","P+"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (OR)","245.08","61.92","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","250.00","66.25","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","250.00","66.25","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","255.00","66.30","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","255.00","66.30","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","257.23","68.25","P+"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","257.23","68.25","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","257.50","68.24","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","260.00","67.60","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","260.00","67.60","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","260.00","67.60","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","260.00","67.60","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","264.00","71.28","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","264.00","71.28","Pf"
"","","","264.00","71.28","Pf"
