"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","115.00","29.90","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","115.00","29.90","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","115.00","29.90","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","116.97","29.60","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","116.97","29.60","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","116.97","29.60","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","120.00","31.20","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","120.00","31.20","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","122.50","31.85","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","122.50","31.85","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","122.50","31.85","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","130.00","35.10","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","130.00","34.45","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","130.00","34.45","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","130.50","34.58","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","130.50","34.58","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","130.50","34.58","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","131.50","34.85","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","131.50","34.85","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","132.50","34.45","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","132.50","36.03","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","132.50","37.76","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","132.50","35.78","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","132.50","34.45","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","132.50","34.45","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","132.50","34.45","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","132.50","33.69","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","135.00","35.78","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","135.00","35.10","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","135.00","35.10","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","135.00","35.10","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","135.00","35.10","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","135.00","35.10","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","135.00","35.10","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","136.50","36.86","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","137.50","35.55","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","137.50","35.55","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","141.96","35.92","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","141.96","35.92","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","141.96","35.92","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","142.50","37.76","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","142.50","37.76","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","142.58","37.07","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","142.58","37.07","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","145.00","37.70","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","145.00","37.70","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","145.00","37.70","P+"
"Principal Life Insurance Company        ","A+","10-Year Term","145.00","38.06","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term","145.00","38.06","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","147.13","39.72","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","147.50","38.35","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","147.50","38.35","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","147.50","38.50","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","147.50","38.35","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","150.00","39.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","150.00","39.00","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","150.00","39.75","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","150.00","39.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","150.00","39.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","150.00","39.75","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","150.00","39.75","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","150.00","39.75","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","153.00","40.55","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","153.00","40.55","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","153.00","40.55","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","155.00","40.61","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","155.00","41.85","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","155.00","41.08","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","155.00","41.08","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","157.50","41.74","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","157.50","40.95","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","157.50","40.95","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","157.50","39.99","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","160.00","41.60","R+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","160.00","41.40","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","160.00","43.37","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","160.00","45.60","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","160.00","43.20","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","160.00","41.60","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","160.00","41.60","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","160.00","41.60","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","160.00","41.60","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","160.00","41.60","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","160.00","41.60","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","160.00","41.40","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","160.00","41.60","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","161.50","43.61","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","161.50","43.61","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","161.50","43.61","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","162.50","42.25","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","162.50","42.25","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","162.50","42.25","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","165.00","46.04","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","165.00","43.73","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","165.00","43.73","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","165.50","44.69","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","167.50","46.06","Pf"
"","","","167.50","46.06","P+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","167.50","44.39","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term","167.50","43.97","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","167.50","43.97","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","167.50","43.55","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","167.50","46.06","Pf"
"","","","167.50","46.06","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","170.00","44.20","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","170.00","44.37","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","170.00","44.20","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","172.00","44.72","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","172.50","44.85","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","172.50","44.85","R+"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","172.50","45.71","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","172.50","45.71","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","172.50","45.71","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","172.50","44.85","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","174.00","46.11","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","174.00","46.11","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","175.00","45.50","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","175.00","45.50","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","175.00","45.85","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","175.00","45.50","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","175.00","45.50","P+"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","175.00","49.63","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","175.00","45.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","175.00","45.50","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","175.50","46.51","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","175.50","46.51","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","175.50","46.51","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","177.02","44.80","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","177.02","44.80","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","177.02","44.80","R+"
"American National Insurance Company     ","A","ANICO Select 10","177.50","47.04","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","177.50","46.15","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","177.50","46.15","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","180.00","46.60","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","182.50","47.45","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","182.50","47.45","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","182.50","47.45","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","185.00","49.95","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","185.00","48.10","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","185.00","49.03","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","185.00","49.95","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","185.00","49.95","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","185.00","48.10","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","185.00","48.10","Rg"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","186.50","50.36","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","186.50","50.36","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","186.50","50.36","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","186.50","50.36","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","187.50","49.69","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","187.50","49.69","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","187.50","49.69","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","190.00","49.40","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","190.00","49.40","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","190.00","49.40","P+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","190.00","51.30","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","190.00","49.40","R+"
"Ohio National Life Assurance Corporation","A+","Term 10","190.00","51.30","R+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","190.00","49.40","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","190.00","49.40","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","190.00","50.35","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","190.00","50.35","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","192.50","50.53","P+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","192.50","51.98","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","192.50","51.01","P+"
"American National Insurance Company     ","A","ANICO Select 10","195.00","51.68","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","195.00","52.65","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","195.00","50.70","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","197.50","52.34","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","200.00","52.00","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","200.00","56.25","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","200.00","53.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","202.00","52.52","P+"
