"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","740.00","192.40","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","740.00","192.40","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","740.00","192.40","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","745.00","197.43","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","745.50","197.56","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","745.50","197.56","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","745.50","197.56","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","746.85","189.01","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","746.85","189.01","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","746.85","189.01","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","757.50","204.53","Pf"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","760.00","204.65","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","782.50","198.47","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","785.00","204.10","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","790.00","211.58","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","790.00","225.15","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","790.00","205.40","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","795.00","214.65","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","795.00","206.70","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","795.00","206.70","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","795.00","206.70","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","795.00","206.70","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","800.00","212.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","800.00","208.80","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","802.50","212.66","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","820.00","213.20","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","820.00","213.20","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","820.00","229.60","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","826.50","223.16","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","826.50","223.16","Pf"
"","","","826.50","223.16","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","829.00","219.69","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","829.00","219.69","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","830.00","215.80","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","830.00","215.80","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","835.00","217.10","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","835.00","217.10","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","835.00","217.10","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","847.50","220.35","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","848.50","220.32","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","857.50","222.95","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","867.50","225.55","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","867.50","225.55","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","867.50","229.89","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","867.50","229.89","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","875.00","227.50","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","875.00","227.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","897.50","237.84","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","897.50","237.84","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","905.00","235.10","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","905.00","235.10","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","907.50","240.49","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","912.50","246.38","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","915.00","236.89","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","920.00","239.20","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","920.00","243.80","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","921.50","248.81","Pf"
"Household Life Insurance Company        ","A","10 Year Term","925.00","249.75","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","925.00","245.13","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","925.00","245.13","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","925.00","245.13","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","935.00","247.78","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","937.50","245.63","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","937.50","248.44","Rg"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","940.00","249.10","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","940.00","249.10","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","940.00","249.10","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","942.50","263.90","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","955.50","248.43","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","955.50","248.43","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","957.50","251.34","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","957.50","251.34","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","960.00","259.20","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","962.50","250.25","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","962.50","250.25","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","970.00","257.05","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","975.00","255.94","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","982.50","255.45","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","982.50","265.28","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","985.00","258.56","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","992.50","258.05","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","995.00","258.70","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","995.00","258.70","Pf"
"American National Insurance Company     ","A","ANICO Select 10","1,007.50","266.99","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","1,015.00","268.98","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","1,017.50","269.64","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","1,017.50","269.64","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","1,017.50","269.64","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,045.00","271.70","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","1,045.00","271.70","Rg"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","1,045.00","276.93","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","1,045.00","271.70","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","1,051.64","266.14","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","1,051.64","266.14","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","1,051.64","266.14","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","1,052.50","273.65","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","1,052.50","273.65","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","1,060.00","275.60","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","1,060.00","275.60","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","1,060.00","275.60","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","1,075.00","290.25","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","1,075.00","290.25","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","1,075.00","290.25","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,083.00","280.66","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","1,092.00","283.92","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","1,092.50","289.51","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","1,100.00","291.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,100.00","291.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","1,100.00","291.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","1,110.00","294.15","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","1,120.00","284.07","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,122.50","292.97","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","1,125.00","292.50","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","1,130.00","302.36","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,130.00","322.05","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","1,130.50","299.58","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","1,130.50","299.58","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","1,130.50","299.58","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,131.50","299.85","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","1,131.50","299.85","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,132.50","294.45","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","1,132.50","294.45","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","1,132.50","294.45","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","1,132.50","294.45","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","1,132.50","294.45","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","1,140.00","298.68","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","1,140.00","298.68","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,142.50","314.19","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","1,142.50","307.03","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,142.50","314.19","R+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","1,150.00","299.00","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","1,150.00","299.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","1,155.00","311.85","Rg"
