"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","167.50","45.23","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","172.50","46.58","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","175.00","46.37","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","180.00","46.80","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","180.00","46.80","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","182.77","46.96","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","185.00","48.10","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (PA & TX)","185.00","48.10","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","185.00","48.10","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10","185.00","48.10","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (PA & TX)","185.00","48.10","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","185.00","48.10","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","185.00","48.10","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","187.50","49.69","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","190.00","49.40","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","190.00","51.30","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","190.00","51.30","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","190.00","49.40","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","192.50","50.05","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","192.50","51.01","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","195.00","51.67","P+"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","197.50","53.38","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10 Gen 6","197.50","56.29","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","199.00","53.73","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","199.00","53.73","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","200.00","51.80","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","200.00","51.80","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","202.50","52.65","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","202.50","52.65","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","206.50","55.76","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","206.50","55.76","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","207.50","53.95","P+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","207.50","53.95","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","209.50","54.47","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","209.50","54.47","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","212.50","N/A","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term  (CA & NY)","212.50","55.46","P+"
"Principal Life Insurance Company        ","A+","10-Year Term","212.50","55.78","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term","212.50","55.78","P+"
"Aviva Life and Annuity Company          ","A-","10 Year Term 01-2010","215.00","55.90","P+"
"Aviva Life and Annuity of New York      ","A-","Term 10 01-2010","215.00","55.90","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","215.00","56.97","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","215.00","56.97","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","215.00","56.97","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","215.00","56.97","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","217.50","57.64","P+"
"Hartford Life and Annuity Insurance Co  ","A-","Hartford Bicentennial Term 10","220.00","57.20","P+"
"Hartford Life Insurance Company         ","A-","Hartford Bicentennial Term 10","220.00","57.20","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","220.00","59.40","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","220.00","59.40","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","222.50","57.85","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","222.50","58.07","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","222.50","57.85","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","222.50","57.85","P+"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","225.00","59.62","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","225.00","58.50","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","227.00","59.02","P+"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","227.50","63.70","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","227.50","61.43","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","227.78","58.53","Pf"
