"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,702.50","442.65","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","1,702.50","442.65","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","1,706.50","460.76","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","1,706.50","460.76","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","1,717.50","446.55","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","1,717.50","446.55","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","1,720.00","481.60","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","1,730.00","458.45","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","1,730.00","458.45","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","1,730.00","458.45","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,735.00","451.10","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","1,735.00","451.10","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","1,735.00","451.10","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,740.00","461.10","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","1,740.00","469.80","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","1,750.00","463.75","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,757.50","492.10","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","1,777.50","471.04","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","1,807.50","488.03","Pf"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","1,810.00","483.92","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10 Gen 6","1,810.00","515.85","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","1,812.50","471.25","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term  (CA & NY)","1,820.00","475.02","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","1,832.50","476.45","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,865.00","484.90","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","1,867.50","485.55","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","1,867.50","504.23","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,872.50","514.94","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","1,872.50","486.85","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,872.50","514.94","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,887.50","490.75","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","1,887.50","490.75","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,887.50","492.64","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,905.00","495.30","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","1,925.00","N/A","Pf"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","1,925.00","510.12","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","1,927.50","501.15","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","1,930.00","501.60","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","1,930.00","501.60","Pf"
"Hartford Life and Annuity Insurance Co  ","A-","Hartford Bicentennial Term 10","1,930.00","501.80","Pf"
"Hartford Life Insurance Company         ","A-","Hartford Bicentennial Term 10","1,930.00","501.80","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","1,957.50","518.74","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","1,965.00","520.72","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","1,965.00","530.55","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,965.00","520.72","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","1,965.00","530.55","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","1,972.50","522.71","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","1,997.50","529.34","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","1,997.50","529.34","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","1,997.50","529.34","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","2,004.50","521.17","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,012.50","543.38","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,012.50","533.31","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,012.50","533.31","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,012.50","533.31","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","2,020.00","535.30","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","2,020.00","535.30","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","2,022.50","546.08","Pf"
"Sagicor Life Insurance Company          ","A-","10 Year Term  (Simplified Issue)","2,025.00","536.62","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","2,037.50","570.50","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","2,050.00","545.21","Pf"
