"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","178.00","48.06","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","185.00","49.95","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","195.00","50.70","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","196.00","51.94","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","203.00","53.79","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","203.00","53.79","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","205.00","53.30","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","206.00","53.56","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","206.00","53.56","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","207.00","54.85","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","207.00","57.96","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","212.00","55.12","Pf"
"Illinois Mutual Life Insurance Company  ","B++","10-Year Term","215.00","56.97","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","216.00","56.16","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","219.00","56.74","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","219.00","56.74","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","219.00","59.13","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","220.00","57.20","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","220.00","57.20","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","226.00","N/A","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","227.00","59.02","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","227.00","59.02","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","227.00","59.02","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","227.00","59.02","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","228.00","61.56","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","228.00","61.56","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","228.00","59.28","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","230.00","64.40","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","231.00","61.21","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","235.00","62.27","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","235.00","62.27","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","235.00","62.27","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","237.00","66.06","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","241.00","65.07","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","241.00","63.86","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","241.00","65.07","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","241.00","63.86","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","245.00","64.92","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","245.00","63.70","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","248.00","66.96","Rg"
