"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"10 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","476.00","476.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","498.00","498.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","550.00","550.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","571.00","571.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","573.00","573.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","578.00","578.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","580.00","580.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","582.00","582.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","582.00","582.00","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","585.00","585.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","590.00","590.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","595.00","595.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","595.00","595.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","595.00","595.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","595.00","595.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","595.00","595.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","595.00","595.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","595.00","595.00","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","601.00","601.00","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","611.00","611.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","612.00","612.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","612.00","612.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","631.00","631.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","631.00","631.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","631.00","631.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","632.00","632.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","636.00","636.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","653.00","653.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","659.00","659.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","669.00","669.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","670.00","670.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","670.00","670.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","670.00","670.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","670.00","670.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","670.00","670.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","670.00","670.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","670.00","670.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","670.00","670.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","684.00","684.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","684.00","684.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","684.00","684.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","690.00","690.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","693.00","693.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","693.00","693.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","694.00","694.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","694.00","694.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","694.00","694.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","697.00","697.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","699.00","699.00","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","718.00","718.00","Pf"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","723.00","723.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","725.00","725.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","725.00","725.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","725.00","725.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","730.50","730.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","730.50","730.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","732.00","732.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","738.00","738.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","740.00","740.00","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","751.00","751.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","758.00","758.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","758.00","758.00","Rg"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","758.00","758.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","758.00","758.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","759.00","759.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","759.00","759.00","Rg"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","764.00","764.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","770.00","770.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","779.00","779.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","779.00","779.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","788.00","788.00","Rg"
"Capitol Life Insurance Company          ","B","SI - Med Free Term - 10 Year","789.00","789.00","Rg"
"Liberty Bankers Life Insurance Company  ","B","SI - Med Free Term - 10 Year","789.00","789.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","795.00","795.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","795.00","795.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","796.00","796.00","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","799.00","799.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","806.00","806.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","820.00","820.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","820.00","820.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","825.00","825.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","826.00","826.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","826.00","826.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","827.00","827.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","827.00","827.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","827.00","827.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","833.00","833.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","845.00","845.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","845.00","845.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","845.00","845.00","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","851.00","851.00","Rg"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","853.00","853.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","868.00","868.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","868.00","868.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","868.00","868.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","868.00","868.00","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","872.00","872.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","872.00","872.00","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","872.00","872.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","874.00","874.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","888.00","888.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","890.00","890.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","890.00","890.00","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","895.00","895.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","895.00","895.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","910.00","910.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","912.00","912.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","914.00","914.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","914.00","914.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","914.00","914.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","914.00","914.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","914.00","914.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","914.00","914.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","914.00","914.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","914.00","914.00","Rg"
